Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
3610,0,3,0,1,15,14,0,0,0,0,0,8,0,0,0,0,0
3620,0,0,0,0,0,15,0,0,0,0,0,2,3,1,3,2,0
3630,0,0,15,0,0,4,0,0,0,0,0,2,0,0,0,4,2
3640,10,0,25,0,0,0,0,0,0,0,0,1,2,0,0,1,3
3650,19,5,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0
3660,13,16,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0
3670,5,15,13,16,7,3,0,0,0,0,0,0,0,0,0,0,0
3680,6,10,18,16,14,4,0,0,0,0,0,0,0,0,0,0,0
3690,6,6,9,13,17,9,0,0,0,0,0,0,0,0,0,0,0
3700,4,4,0,7,9,12,0,0,0,0,0,2,0,0,0,0,0
3710,0,6,0,0,11,13,0,0,0,0,0,8,0,0,0,0,0
3720,0,0,0,0,0,7,0,0,0,0,0,10,2,1,4,2,0
3730,0,0,10,0,0,2,0,0,0,0,0,1,0,0,6,4,1
3740,5,0,16,0,0,0,0,0,0,0,0,1,0,0,0,3,4
3750,25,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3760,8,11,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0
3770,4,19,10,16,7,3,0,0,0,0,0,0,0,0,0,0,0
3780,8,6,14,10,12,4,0,0,0,0,0,0,0,0,0,0,0
3790,9,9,12,9,12,10,0,0,0,0,0,0,0,0,0,0,0
3800,9,6,1,9,8,8,0,0,0,0,0,0,0,0,0,0,0
3810,0,10,0,2,9,7,0,0,0,0,0,8,0,0,0,0,0
3820,0,2,0,0,2,8,0,0,0,0,0,7,0,0,2,1,0
3830,0,0,5,0,0,3,0,0,0,0,0,2,0,0,4,4,1
3840,5,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,1
3850,20,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0
3860,24,14,0,8,5,0,0,0,0,0,0,0,0,0,1,0,0
3870,7,19,9,15,7,2,0,0,0,0,0,0,0,0,0,0,0
3880,4,18,16,13,12,9,0,0,0,0,0,0,0,0,0,0,0
3890,9,2,19,13,12,12,0,0,0,0,0,0,0,0,0,0,0
3900,7,8,7,17,11,10,0,0,0,0,0,0,0,0,0,0,0
3910,0,10,0,2,15,6,0,0,0,0,0,8,0,0,0,0,0
3920,0,1,0,0,4,14,0,0,0,0,0,1,3,3,2,1,0
3930,0,0,0,0,0,6,0,0,0,0,0,1,1,0,5,3,1
3940,5,0,20,0,0,0,0,0,0,0,0,1,0,0,0,1,3
3950,20,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3960,18,14,1,8,4,0,0,0,0,0,0,0,0,0,0,0,2
3970,9,18,9,11,4,2,0,0,0,0,0,0,0,0,0,0,0
3980,8,18,18,13,11,7,0,0,0,0,0,0,0,0,0,0,0
3990,11,9,15,12,13,7,0,0,0,0,0,0,0,0,0,0,0
4000,6,11,11,15,11,10,0,0,0,0,0,0,0,0,0,0,0
4010,0,7,0,10,14,10,0,0,0,0,0,6,0,0,0,0,0
4020,0,2,0,0,7,9,0,0,0,0,0,10,2,1,2,1,0
4030,0,0,0,0,0,12,0,0,0,0,0,6,1,0,5,4,0
4040,0,0,10,0,0,0,0,0,0,0,0,2,0,2,1,5,2
4050,20,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4060,19,11,6,4,4,0,0,0,0,0,0,0,0,0,0,2,0
4070,10,21,6,17,4,3,0,0,0,0,0,0,0,0,0,0,1
4080,9,17,20,11,15,6,0,0,0,0,0,0,0,0,0,0,0
4090,8,10,15,19,9,8,0,0,0,0,0,0,0,0,0,0,0
4100,11,9,13,14,18,6,0,0,0,0,0,0,0,0,0,0,0
4110,1,7,2,9,14,13,0,0,0,0,0,6,0,0,0,0,0
4120,0,2,0,0,9,12,0,0,0,0,0,10,2,1,0,0,0
4130,0,0,0,0,0,8,0,0,0,0,0,0,2,0,3,4,0
4140,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,4
4150,20,0,20,0,0,0,0,0,0,0,0,0,1,0,0,3,2
4160,20,9,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0
4170,8,18,6,15,2,4,0,0,0,0,0,0,0,0,0,0,1
4180,7,19,14,9,13,8,0,0,0,0,0,0,0,0,0,0,0
4190,9,7,17,12,9,8,0,0,0,0,0,0,0,0,0,0,0
4200,9,8,12,12,12,9,0,0,0,0,0,0,0,0,0,0,0
4210,5,8,4,8,11,8,0,0,0,0,0,4,0,0,0,0,0
4220,0,3,0,1,7,10,0,0,0,0,0,5,2,0,0,0,0
4230,0,0,0,0,0,9,0,0,0,0,0,3,4,0,5,4,0
4240,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3
4250,15,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,3
4260,23,9,13,4,4,0,0,0,0,0,0,0,0,0,2,1,1
4270,11,18,2,15,6,0,0,0,0,0,0,0,0,0,0,0,0
4280,4,23,17,7,12,8,0,0,0,0,0,0,0,0,0,0,0
4290,7,6,21,13,7,10,0,0,0,0,0,0,0,0,0,0,0
4300,12,8,15,16,12,7,0,0,0,0,0,0,0,0,0,0,0
4310,0,7,5,14,14,7,0,0,0,0,0,4,0,0,0,0,0
4320,0,2,0,1,13,9,0,0,0,0,0,8,1,0,0,0,0
4330,0,0,0,0,0,11,0,0,0,0,0,4,4,1,6,3,0
4340,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,2,3
4350,15,0,14,0,0,0,0,0,0,0,0,2,1,0,0,1,2
4360,22,4,11,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4370,14,20,3,16,7,0,0,0,0,0,0,0,0,0,0,0,2
4380,8,21,19,10,12,10,0,0,0,0,0,0,0,0,0,0,0
4390,7,10,16,15,9,9,0,0,0,0,0,0,0,0,0,0,0
4400,8,7,13,14,14,8,0,0,0,0,0,0,0,0,0,0,0
4410,3,7,7,10,11,9,0,0,0,0,0,4,0,0,0,0,0
4420,0,5,0,3,11,9,0,0,0,0,0,4,1,1,0,0,0
4430,0,0,0,0,0,9,0,0,0,0,0,0,3,0,6,3,0
4440,0,0,0,0,0,2,0,0,0,0,0,1,1,0,9,3,2
4450,11,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,3
4460,24,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,19,16,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0
4480,12,21,13,9,11,7,0,0,0,0,0,0,0,0,0,0,0
4490,10,16,13,10,12,10,0,0,0,0,0,0,0,0,0,0,0
4500,7,12,21,15,8,10,0,0,0,0,0,0,0,0,0,0,0
4510,4,6,14,16,13,8,0,0,0,0,0,2,0,0,0,0,0
4520,0,5,2,10,14,7,0,0,0,0,0,9,1,1,0,0,0
4530,0,0,0,0,3,14,0,0,0,0,0,4,1,0,4,1,0
4540,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,2,2
4550,10,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4560,22,5,15,0,0,0,0,0,0,0,0,0,0,0,2,1,2
4570,19,16,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0
4580,11,19,13,2,10,5,0,0,0,0,0,0,0,0,0,0,0
4590,5,18,16,14,6,10,0,0,0,0,0,0,0,0,0,0,0
4600,7,11,16,13,12,8,0,0,0,0,0,0,0,0,0,0,0
4610,6,4,16,13,8,4,0,0,0,0,0,2,0,0,0,0,0
4620,0,5,6,12,14,11,0,0,0,0,0,8,0,0,0,0,0
4630,0,0,0,3,6,9,0,0,0,0,0,3,4,2,4,2,0
4640,0,0,0,0,0,2,0,0,0,0,0,1,2,0,4,4,2
4650,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4660,19,4,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4670,8,14,9,12,10,0,0,0,0,0,0,0,0,0,0,0,2
4680,9,15,12,12,12,8,0,0,0,0,0,0,0,0,0,0,0
4690,8,10,15,11,13,11,0,0,0,0,0,0,0,0,0,0,0
4700,5,10,14,17,11,11,0,0,0,0,0,0,0,0,0,0,0
4710,5,8,13,11,17,10,0,0,0,0,0,2,0,0,0,0,0
4720,0,4,6,8,8,13,0,0,0,0,0,8,0,0,0,0,0
4730,0,0,0,2,3,10,0,0,0,0,0,6,4,1,4,2,0
4740,0,0,0,0,0,4,0,0,0,0,0,1,3,0,6,3,1
4750,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4
4760,23,4,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4770,6,13,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
4780,9,17,14,6,10,4,0,0,0,0,0,0,0,0,0,0,0
4790,10,8,18,12,9,11,0,0,0,0,0,0,0,0,0,0,0
4800,6,7,13,13,9,6,0,0,0,0,0,0,0,0,0,0,0
4810,9,7,6,12,13,8,0,0,0,0,0,0,0,0,0,0,0
4820,0,9,10,7,12,10,0,0,0,0,0,8,0,0,0,0,0
4830,0,0,1,5,3,12,0,0,0,0,0,4,3,0,2,1,0
4840,0,0,0,0,0,3,0,0,0,0,0,5,4,0,7,4,1
4850,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1
4860,20,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4870,15,16,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0
4880,12,22,13,7,9,3,0,0,0,0,0,0,0,0,0,0,1
4890,7,13,21,11,7,8,0,0,0,0,0,0,0,0,0,0,0
4900,8,8,14,15,7,11,0,0,0,0,0,0,0,0,0,0,0
4910,8,9,9,14,13,6,0,0,0,0,0,0,0,0,0,0,0
4920,0,8,8,8,15,8,0,0,0,0,0,8,0,0,0,0,0
4930,0,1,5,4,4,11,0,0,0,0,0,8,3,0,2,1,0
4940,0,0,0,0,0,7,0,0,0,0,0,6,2,0,8,3,1
4950,5,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,3
4960,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4970,18,15,9,3,8,0,0,0,0,0,0,0,0,0,0,1,0
4980,8,19,9,6,11,2,0,0,0,0,0,0,0,0,0,0,0
4990,8,15,16,9,6,9,0,0,0,0,0,0,0,0,0,0,0
5000,9,6,19,12,5,10,0,0,0,0,0,0,0,0,0,0,0
5010,12,7,9,15,9,3,0,0,0,0,0,0,0,0,0,0,0
5020,0,9,8,8,15,5,0,0,0,0,0,6,0,0,0,0,0
5030,0,2,5,5,6,8,0,0,0,0,0,6,2,0,2,1,0
5040,0,0,0,0,0,8,0,0,0,0,0,2,2,0,7,4,0
5050,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3
5060,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5070,11,11,9,4,4,0,0,0,0,0,0,0,0,0,1,2,1
5080,3,16,8,9,12,3,0,0,0,0,0,0,0,0,0,0,0
5090,5,8,18,10,10,10,0,0,0,0,0,0,0,0,0,0,0
5100,6,4,9,15,8,11,0,0,0,0,0,0,0,0,0,0,0
5110,4,5,5,5,14,7,0,0,0,0,0,0,0,0,0,0,0
5120,1,6,4,3,5,8,0,0,0,0,0,6,0,0,0,0,0
5130,0,2,8,6,5,6,0,0,0,0,0,6,1,1,0,0,0
5140,0,0,1,0,0,3,0,0,0,0,0,2,2,1,8,4,0
5150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3
5160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5170,22,10,5,4,4,0,0,0,0,0,0,0,0,0,0,1,1
5180,17,20,8,5,6,2,0,0,0,0,0,0,0,0,0,0,0
5190,10,16,15,8,7,7,0,0,0,0,0,0,0,0,0,0,0
5200,4,15,19,16,7,4,0,0,0,0,0,0,0,0,0,0,0
5210,4,11,16,12,14,6,0,0,0,0,0,0,0,0,0,0,0
5220,1,4,13,15,8,8,0,0,0,0,0,4,0,0,0,0,0
5230,0,2,4,10,11,14,0,0,0,0,0,10,2,2,0,0,0
5240,0,0,1,0,0,5,0,0,0,0,0,5,2,0,8,4,0
5250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3
5260,15,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3
5270,24,8,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0
5280,13,17,11,3,10,0,0,0,0,0,0,0,0,0,0,0,0
5290,8,23,12,10,8,11,0,0,0,0,0,0,0,0,0,0,0
5300,5,8,21,8,7,7,0,0,0,0,0,0,0,0,0,0,0
5310,8,7,16,18,7,6,0,0,0,0,0,0,0,0,0,0,0
5320,3,7,7,9,17,6,0,0,0,0,0,4,0,0,0,0,0
5330,0,5,6,6,9,11,0,0,0,0,0,8,1,1,0,0,0
5340,0,0,4,0,0,15,0,0,0,0,0,3,1,1,6,3,0
5350,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,3
5360,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
5370,21,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
5380,6,22,11,7,11,0,0,0,0,0,0,0,0,0,0,0,0
5390,8,16,19,12,6,8,0,0,0,0,0,0,0,0,0,0,0
5400,7,6,18,15,9,11,0,0,0,0,0,0,0,0,0,0,0
5410,7,8,11,16,15,6,0,0,0,0,0,0,0,0,0,0,0
5420,2,3,7,9,12,9,0,0,0,0,0,4,0,0,0,0,0
5430,0,6,4,5,8,11,0,0,0,0,0,8,1,0,0,0,0
5440,0,0,7,0,1,10,0,0,0,0,0,3,4,0,6,3,0
5450,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,2
5460,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5470,25,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5480,17,20,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0
5490,6,18,15,8,7,5,0,0,0,0,0,0,0,0,0,0,0
5500,1,13,20,16,6,11,0,0,0,0,0,0,0,0,0,0,0
5510,7,3,18,12,15,5,0,0,0,0,0,0,0,0,0,0,0
5520,4,7,9,11,13,8,0,0,0,0,0,2,0,0,0,0,0
5530,0,6,8,4,10,13,0,0,0,0,0,9,1,1,0,0,0
5540,0,0,6,1,0,8,0,0,0,0,0,2,3,2,4,3,0
5550,0,0,1,0,0,1,0,0,0,0,0,3,3,0,4,1,2
5560,10,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0
5570,20,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5580,6,18,5,11,10,0,0,0,0,0,0,0,0,0,0,0,0
5590,11,13,16,3,9,5,0,0,0,0,0,0,0,0,0,0,0
5600,12,11,22,15,6,11,0,0,0,0,0,0,0,0,0,0,0
5610,9,10,14,14,13,4,0,0,0,0,0,0,0,0,0,0,0
5620,1,10,13,11,8,6,0,0,0,0,0,2,0,0,0,0,0
5630,0,4,11,8,9,13,0,0,0,0,0,8,0,0,0,0,0
5640,0,0,6,5,3,9,0,0,0,0,0,7,4,0,4,2,0
5650,0,0,1,0,0,1,0,0,0,0,0,3,4,0,2,5,1
5660,10,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
5670,18,5,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1
5680,12,17,0,7,11,0,0,0,0,0,0,0,0,0,0,0,2
5690,13,15,15,1,9,5,0,0,0,0,0,0,0,0,0,0,0
5700,11,11,25,13,4,12,0,0,0,0,0,0,0,0,0,0,0
5710,8,13,14,19,11,5,0,0,0,0,0,0,0,0,0,0,0
5720,6,6,14,12,18,5,0,0,0,0,0,2,0,0,0,0,0
5730,0,6,6,10,11,9,0,0,0,0,0,8,0,0,0,0,0
5740,0,0,7,0,5,15,0,0,0,0,0,8,3,0,4,2,0
5750,0,0,3,0,0,3,0,0,0,0,0,1,0,0,3,3,1
5760,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
5770,24,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5780,11,12,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0
5790,3,25,10,3,12,5,0,0,0,0,0,0,0,0,0,0,0
5800,4,9,23,12,5,12,0,0,0,0,0,0,0,0,0,0,0
5810,7,3,23,19,10,4,0,0,0,0,0,0,0,0,0,0,0
5820,5,2,3,14,18,4,0,0,0,0,0,0,0,0,0,0,0
5830,0,8,2,2,12,13,0,0,0,0,0,6,0,0,0,0,0
5840,0,0,8,1,3,11,0,0,0,0,0,0,3,3,2,1,0
5850,0,0,3,0,0,5,0,0,0,0,0,3,2,1,8,4,1
5860,5,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1
5870,20,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
5880,17,15,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1
5890,3,16,5,2,6,4,0,0,0,0,0,0,0,0,0,0,0
5900,8,10,22,6,2,8,0,0,0,0,0,0,0,0,0,0,0
5910,11,9,16,20,4,5,0,0,0,0,0,0,0,0,0,0,0
5920,5,9,14,10,14,1,0,0,0,0,0,0,0,0,0,0,0
5930,0,8,9,9,8,8,0,0,0,0,0,6,0,0,0,0,0
5940,0,1,8,5,6,11,0,0,0,0,0,2,1,0,2,1,0
5950,0,0,4,0,0,8,0,0,0,0,0,4,1,0,1,3,1
5960,5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,3
5970,17,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4
5980,19,15,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
5990,6,17,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0
6000,4,15,18,0,9,8,0,0,0,0,0,0,0,0,0,0,0
6010,3,4,22,17,1,12,0,0,0,0,0,0,0,0,0,0,0
6020,8,4,17,16,9,2,0,0,0,0,0,0,0,0,0,0,0
6030,0,6,6,11,13,4,0,0,0,0,0,6,0,0,0,0,0
6040,0,2,7,5,9,7,0,0,0,0,0,4,2,0,2,1,0
6050,0,0,7,0,0,7,0,0,0,0,0,3,5,0,2,3,0
6060,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,5,4
6070,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
6080,20,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
6090,7,21,0,9,6,4,0,0,0,0,0,0,0,0,0,0,0
6100,9,13,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0
6110,6,7,15,12,1,9,0,0,0,0,0,0,0,0,0,0,0
6120,8,7,10,13,9,3,0,0,0,0,0,0,0,0,0,0,0
6130,0,6,15,12,11,3,0,0,0,0,0,6,0,0,0,0,0
6140,0,2,8,7,10,8,0,0,0,0,0,8,2,0,0,0,0
6150,0,0,10,0,0,9,0,0,0,0,0,4,5,0,4,4,0
6160,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6170,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6180,18,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3
6190,13,22,0,14,7,4,0,0,0,0,0,0,0,0,0,0,0
6200,9,17,5,2,16,9,0,0,0,0,0,0,0,0,0,0,0
6210,7,8,19,6,3,10,0,0,0,0,0,0,0,0,0,0,0
6220,11,10,12,13,5,8,0,0,0,0,0,0,0,0,0,0,0
6230,4,8,10,12,12,1,0,0,0,0,0,4,0,0,0,0,0
6240,0,5,10,7,8,8,0,0,0,0,0,10,2,1,0,0,0
6250,0,0,7,0,0,11,0,0,0,0,0,2,3,0,8,4,0
6260,0,0,10,0,0,0,0,0,0,0,0,3,0,0,4,5,3
6270,15,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3
6280,23,9,0,4,4,0,0,0,0,0,0,0,0,0,1,1,0
6290,9,23,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0
6300,6,20,0,1,12,15,0,0,0,0,0,0,0,0,0,0,0
6310,12,9,17,1,6,13,0,0,0,0,0,0,0,0,0,0,0
6320,7,10,11,15,3,8,0,0,0,0,0,0,0,0,0,0,0
6330,2,8,13,9,9,0,0,0,0,0,0,4,0,0,0,0,0
6340,0,5,14,11,10,8,0,0,0,0,0,8,1,0,0,0,0
6350,0,0,11,1,0,8,0,0,0,0,0,3,4,0,6,3,0
6360,0,0,13,0,0,0,0,0,0,0,0,3,4,0,1,3,3
6370,15,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3
6380,22,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6390,13,22,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0
6400,4,17,0,16,16,6,0,0,0,0,0,0,0,0,0,0,0
6410,8,6,13,0,16,14,0,0,0,0,0,0,0,0,0,0,0
6420,8,6,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0
6430,1,8,14,10,10,7,0,0,0,0,0,4,0,0,0,0,0
6440,0,2,16,13,8,5,0,0,0,0,0,7,1,0,0,0,0
6450,0,0,9,1,2,8,0,0,0,0,0,1,4,0,6,1,0
6460,0,0,7,0,0,1,0,0,0,0,0,2,4,0,4,0,2
6470,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4
6480,25,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
6490,14,20,0,16,14,0,0,0,0,0,0,0,0,0,0,0,1
6500,11,17,0,10,9,10,0,0,0,0,0,0,0,0,0,0,0
6510,3,10,8,0,15,9,0,0,0,0,0,0,0,0,0,0,0
6520,10,8,11,7,0,12,0,0,0,0,0,0,0,0,0,0,0
6530,7,7,15,16,6,7,0,0,0,0,0,2,0,0,0,0,0
6540,0,10,15,13,11,1,0,0,0,0,0,9,1,0,0,0,0
6550,0,0,11,2,4,9,0,0,0,0,0,3,4,1,5,2,0
6560,0,0,9,0,0,4,0,0,0,0,0,2,2,0,9,3,2
6570,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6580,21,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1
6590,16,18,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0
6600,4,18,0,13,15,7,0,0,0,0,0,0,0,0,0,0,0
6610,3,5,5,0,15,14,0,0,0,0,0,0,0,0,0,0,0
6620,6,5,9,5,5,13,0,0,0,0,0,0,0,0,0,0,0
6630,3,3,8,7,4,5,0,0,0,0,0,2,0,0,0,0,0
6640,0,4,11,8,8,1,0,0,0,0,0,3,0,0,0,0,0
6650,0,0,4,5,2,9,0,0,0,0,0,4,4,1,4,2,0
6660,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2
6670,10,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,3
6680,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6690,10,14,0,6,10,0,0,0,0,0,0,0,0,0,1,0,0
6700,4,17,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0
6710,1,7,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0
6720,7,2,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0
6730,6,5,24,17,2,1,0,0,0,0,0,2,0,0,0,0,0
6740,0,7,16,19,12,0,0,0,0,0,0,8,0,0,0,0,0
6750,0,0,9,5,7,8,0,0,0,0,0,5,4,1,4,1,0
6760,0,0,2,0,0,3,0,0,0,0,0,0,2,0,6,3,1
6770,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,5
6780,16,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6790,5,17,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
6800,5,11,0,6,16,6,0,0,0,0,0,0,0,0,0,0,0
6810,5,3,0,2,15,13,0,0,0,0,0,0,0,0,0,0,0
6820,9,5,9,0,6,13,0,0,0,0,0,0,0,0,0,0,0
6830,6,10,23,11,1,7,0,0,0,0,0,0,0,0,0,0,0
6840,0,8,13,19,13,2,0,0,0,0,0,8,0,0,0,0,0
6850,0,0,10,6,6,6,0,0,0,0,0,10,3,2,2,0,0
6860,0,0,4,0,0,7,0,0,0,0,0,1,3,1,3,0,1
6870,5,0,7,0,0,0,0,0,0,0,0,0,1,0,2,1,4
6880,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6890,14,17,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0
6900,10,16,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0
6910,8,18,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0
6920,7,9,5,1,4,9,0,0,0,0,0,0,0,0,0,0,0
6930,5,8,20,5,1,5,0,0,0,0,0,0,0,0,0,0,0
6940,0,6,24,17,5,1,0,0,0,0,0,8,0,0,0,0,0
6950,0,2,21,14,9,1,0,0,0,0,0,8,3,0,2,1,0
6960,0,0,8,0,0,8,0,0,0,0,0,3,3,0,6,4,1
6970,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4
6980,18,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6990,13,10,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
7000,6,19,0,14,12,4,0,0,0,0,0,0,0,0,0,0,1
7010,8,12,0,15,17,10,0,0,0,0,0,0,0,0,0,0,0
7020,7,6,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0
7030,7,6,19,1,2,13,0,0,0,0,0,0,0,0,0,0,0
7040,1,7,21,19,2,9,0,0,0,0,0,6,0,0,0,0,0
7050,0,2,14,15,9,1,0,0,0,0,0,7,2,1,2,1,0
7060,0,0,11,0,0,6,0,0,0,0,0,1,1,0,1,2,0
7070,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2
7080,20,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7090,12,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
7100,6,19,0,18,19,4,0,0,0,0,0,0,0,0,0,0,1
7110,6,6,0,7,17,11,0,0,0,0,0,0,0,0,0,0,0
7120,9,4,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0
7130,2,8,10,0,1,16,0,0,0,0,0,0,0,0,0,0,0
7140,2,5,22,11,0,3,0,0,0,0,0,6,0,0,0,0,0
7150,0,0,19,15,6,1,0,0,0,0,0,9,2,0,0,0,0
7160,0,0,4,0,0,2,0,0,0,0,0,4,4,0,6,2,0
7170,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4
7180,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7190,20,11,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0
7200,10,20,0,15,14,4,0,0,0,0,0,0,0,0,0,0,1
7210,7,18,0,6,17,6,0,0,0,0,0,0,0,0,0,0,0
7220,7,10,0,1,10,14,0,0,0,0,0,0,0,0,0,0,0
7230,3,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0
7240,0,5,22,7,0,4,0,0,0,0,0,4,0,0,0,0,0
7250,0,3,23,16,7,0,0,0,0,0,0,10,2,1,0,0,0
7260,0,0,17,0,0,2,0,0,0,0,0,6,1,0,5,4,0
7270,0,0,9,0,0,0,0,0,0,0,0,6,1,0,1,3,3
7280,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
7290,18,8,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
7300,11,18,0,16,13,0,0,0,0,0,0,0,0,0,0,0,2
7310,8,15,0,18,13,12,0,0,0,0,0,0,0,0,0,0,0
7320,7,7,0,8,17,11,0,0,0,0,0,0,0,0,0,0,0
7330,5,8,0,1,12,16,0,0,0,0,0,0,0,0,0,0,0
7340,3,3,19,3,3,11,0,0,0,0,0,4,0,0,0,0,0
7350,0,3,22,16,4,5,0,0,0,0,0,7,1,0,0,0,0
