Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
17930,37.34566820657377,135.14150943396152,52.65020915457836,91.3539802428683,46.52290075643656,144.3692637502509,15.363359402983727,285.5349555813016,47.25125835846802,183.78760473190823,38.48828108066551,79.00835354351948,17.899438824268078,36.72926504862658,3.148921474034696,5.20359047742942,1.0874844837933801,1.2482524465747977,5.1608449800324925,7.553070256804381,2.064400228481,2.8726716995874813,9.459082623196622,54.278706395349026,2.48896553406541,9.059654339342131,0.9410518660584207,4.177528240090904,2.088357898666427,10.27093049078393,4.270957867285837,15.586982968369838,4.43843521069174,16.211813879156665
17940,40.76565076786439,101.65094339622622,58.703788782471186,94.48842782176031,47.3380663982738,199.13579419843265,15.702995655155798,212.24410969486027,44.83161412393605,150.45357838347388,46.987034991491406,88.92481810832686,27.45960932775851,55.887054459371974,3.580096732867537,5.781767197143801,0.5374783293632895,0.6490912722188958,5.152151531425384,7.994770271822181,2.264422093552367,3.2748457375297284,10.58476350044452,74.79408914728712,2.181333420464671,11.072910859195938,0.9410518660584207,5.848539536127267,3.214747807690476,14.43482123029093,4.234258759772478,21.061435523114376,5.120308892298009,23.89513799250106
17950,37.97335504814641,88.2075471698114,53.44490701503353,79.4228572006344,54.40885968259408,250.55268975681705,25.768739860615607,154.59636925453722,45.51430333665983,116.21863240400073,46.982782773075286,84.66720560495851,36.45998013117383,74.37371112005941,4.79608183592734,8.094474076001324,1.070036987389771,1.847413620930701,6.220418780028484,9.275700315373802,2.7702184636011205,3.964286945430725,11.35747444226729,87.66351744186085,3.301888763803589,16.88038158954345,0.9410518660584207,7.519550832163628,4.005677852950414,19.875638463246748,3.333435694471072,25.547445255474486,4.3180822025946,30.041797283176564
17960,36.27790069545738,105.42452830188675,37.90679168955119,53.69005369005355,59.410035438972955,275.0608517004982,42.748883607740346,117.90266512166875,52.23018827685414,95.84398844050854,46.48371928199679,77.60711398544893,41.32678918755871,84.74576271186426,10.635025164074092,16.18894815200264,4.206487405784682,5.891751547833035,5.512339634327051,8.3923002853382,2.0149394305605157,2.9875785675709796,12.366635677295646,87.66351744186085,4.708042988355367,22.842718206033567,0.9509570641085737,7.937303656172719,5.340074705708979,26.204752387297393,2.6091616454796096,29.729318734793228,4.37648244061484,38.26295408445507
17970,37.0725464642645,140.72327044025118,27.39687401333592,39.33226155448381,50.54402148300067,260.2108036890649,43.98271981177708,140.49826187717179,43.860853610567226,89.19104347283762,39.21551673279282,63.10967394233379,40.95668721821983,83.34248514356123,12.823577636918925,18.863015480681657,6.98468061154377,9.486718593968444,6.4757873738387834,10.02659034090406,1.8370514629992354,2.7577648316039807,11.06611355212018,78.50351259689957,5.083811454505272,23.694480579817863,0.6625232334676516,7.101798008154538,7.177506043801055,29.36930934932272,2.6065942361113343,28.892944038929482,3.875245233553309,45.101112545331574
17980,34.83890065542782,177.8301886792444,22.04274763999932,35.843924732813655,39.17526248999367,218.84281280007212,39.89684653537528,210.89223638470196,28.257477984647846,87.3892042107601,25.74073794082139,45.91754244139057,35.526572819315966,72.84840941538222,13.878578930121497,20.23618519000331,10.592384356241878,14.329938086678643,7.746240418039652,11.2633503829539,2.5555527890412413,3.964286945430725,11.039912670598113,67.82945736434137,5.65372002323821,23.307315864461362,0.02541653747443785,5.4307867121181745,8.645011458946774,30.091050410837266,1.8894080350345221,25.39537712895381,3.832830121239614,46.791443850267335
17990,36.43840283577538,202.75157232704285,23.789810676187415,45.65171231837886,36.05500116379002,167.92836247515734,39.94825904293344,295.867130166083,21.718122270042546,106.10061193233453,13.164155512309941,30.12665049851795,25.797655404853074,52.775438981830526,14.223292179450517,20.6698177297891,12.315305044258338,16.526862392650283,6.635925858536599,9.54072032438448,5.945973691928228,8.503108230778954,11.157079587863128,56.47407945736453,5.055241933562709,20.36486402775196,0.009905198050152917,3.7597754160818138,8.629151075228648,27.592715967133064,1.3334742056025952,20.83333333333336,3.225793208091931,40.64478455959182
18000,36.42402755258497,204.63836477987306,35.06511423956871,66.02562158117655,37.352369162262725,116.34398517228276,40.17290049187789,376.1104673619098,23.101485666521295,138.18721109933063,5.435179328699243,22.527620587442726,16.23748490136264,33.617649571085124,14.103649079548086,20.742089819753396,13.058523416258813,17.42560415418414,5.9457891728750925,8.1714502778293,5.625287077597366,7.871120456869707,13.005876061496993,47.99539728682185,5.431623476332567,18.506473394040754,0.009905198050152917,2.0887641200454516,7.312839044636385,22.818121252498372,1.88525712199419,16.195255474452573,2.543919526485662,32.96146044624743
18010,37.77328437439826,196.77672955974722,45.36582769272417,81.79897068785873,45.02696694303626,88.20705209798739,39.17508129193555,412.5144843568881,37.22000086397424,169.65009667560756,13.921066493743583,38.749663163567824,7.489919173343984,15.985161865016911,12.966795891370777,18.357110850931573,12.800784212681565,16.576792490513274,5.467122804149933,7.77392026431328,5.152068113916141,7.526399852919209,12.576383041758746,47.23837209302338,4.241808975773235,13.55076503747754,0.6980862257972014,1.9216629904418152,6.45195074622054,17.93248945147682,2.3091362618376388,11.633211678832124,2.5575331111949104,25.431802815169927
18020,39.770199553164616,177.1226415094329,53.10001540115642,91.85953630397982,45.245452060599554,93.3431589290094,30.687316440021903,398.5129393588193,48.26761959953308,189.8861376189399,28.510875773564162,60.84613311775805,7.195616706353739,13.910751546655945,6.255077843109288,8.817194975644306,10.115775493581094,13.031755542240859,6.8340450053889725,9.7174003303916,7.026915298397399,10.62888528847369,10.195572426222371,57.38250968992268,3.0197169605906793,9.446819054698631,0.9409015586006193,3.174921462469087,6.811195099008105,13.491005996002684,2.282623533765558,7.603406326034059,3.1011681378199767,18.516811113159978
18030,42.2487925141418,148.82075471698042,60.123360680955294,99.24065479620941,43.825505046184894,132.03144190616518,22.024873872693963,330.2433371958231,54.540949341760694,188.5001074173418,41.9406431294841,81.21800053893831,16.730536813858038,31.543239252724163,2.8172787751446418,4.264053307893552,7.337582287822006,9.43678849610545,7.395919077166881,10.733310364932542,8.549438951763568,12.812115780160177,10.27572604692818,75.02119670542666,2.4141797412377017,10.143715542340333,0.9409015586006193,4.845932758505449,4.891067579549785,12.21407950255387,2.6721512735501847,9.200121654501215,2.4017278945878164,9.988321347347707
18040,45.87081607220396,113.52201257861613,67.34830971523307,105.2062163173265,46.212491763355,191.54328844822638,21.119110127361278,246.81344148319442,54.265008756714984,165.00689550025396,53.09089897827573,96.4699541902453,28.06260833600014,54.66681309563023,2.0703631141547643,3.541332408250577,3.729878543123899,4.593569003395252,7.856703800647871,11.83756040247704,7.9178742027157165,11.720500534316933,10.46845210061961,96.29360465116322,2.456061635795047,13.628197980548848,0.9409015586006193,6.5169440545418125,3.7728956445500113,13.713080168776392,2.9770372206648203,12.849756690997568,1.171049635972424,5.224660397074188
18050,43.94425098594299,94.88993710691837,66.29482797215698,97.26898615787424,49.619759762212745,252.72995243518608,25.943145948570116,171.88103514870411,52.714407332319695,132.64309029293827,56.55280061009724,98.8951765022906,39.222409898922734,77.97342314309758,2.9892963101499963,5.348134657358017,2.6333811317051325,3.744757339724389,9.771198515924075,14.84112050459808,4.508810983868213,7.1816792489687025,10.793823526828838,111.43410852713235,3.3658242641946323,19.822833426252867,0.9409015586006193,8.187955350578173,3.8260053684288113,18.321119253830805,3.0743954436140233,16.651459854014607,0.9457413606997053,6.300325772942403
18060,37.94698781734302,98.42767295597496,51.201646988391786,74.67063022618545,56.41165723001544,293.0372256090766,41.95940176874066,119.15797605252972,56.962678206807034,108.94197384561063,55.85577972535784,92.53570466181633,45.16090650067215,89.74875230320542,8.965565548884962,13.803969183180824,5.288905834070004,7.48951467944877,10.407394283966521,15.724520534633683,5.4801739674963805,8.790375400737693,11.307927766488069,109.23873546511682,3.027931231528104,22.842718206033577,0.9504884245340852,8.7728093041909,5.087639758224152,24.650233177881447,3.2457280822592893,21.973844282238463,1.511399857537364,9.527321900547049
18070,32.89179755739912,113.05031446540882,38.32969865520568,61.47561703117253,53.242031729770694,293.6513253388727,45.409242140360725,123.11703360370761,48.07901769928895,96.05189297074826,46.16379239348445,74.1040150902722,45.51885194135176,89.99280057595377,13.758474096531936,20.525273549860497,7.5054402946375705,10.485320551228275,11.109613383729537,17.18213058419242,6.229128086338094,9.537270042630437,10.707718700626573,96.97492732558186,3.1125174155012814,22.300687604534474,0.26230739678703674,7.268899137758175,5.522227103800186,25.42749278258942,3.7874534382248988,23.646593673965963,2.627916961373243,13.906816645153354
18080,32.36503767538432,143.6320754716978,29.448760927083537,57.58283536061316,44.024120565418066,259.37339496661707,39.059144076245936,189.45538818076236,29.67207822807438,83.23111360596573,30.771466392853828,49.95957962813264,41.22174167980098,82.24426791619366,14.955232100265667,22.187531619039337,8.543894968860252,11.783503095666063,12.48221418352385,19.081440648768965,5.546429775215466,8.445654796787194,12.314344229148936,84.40830910852752,3.3260678718566727,20.98432757232237,0.594138725712139,6.934696878550901,4.206610777854585,23.15123251165893,3.815942689705944,22.277980535279834,3.047937414722306,15.904480914622894
18090,34.08785869331208,166.1163522012573,27.179813827521034,67.7950677950676,38.5828391653742,209.51966235680462,38.338560524424736,284.56933178833054,17.543631899948743,82.33019397492696,15.934027674900824,27.000808407437415,31.850121509793922,64.55076814193836,16.985734407929083,25.22295939753984,9.805492489124166,13.381266227281804,11.217616127450858,16.828770572178183,5.979126163844735,8.675468532754193,11.623670962904407,67.60234980620184,2.9596872864378363,17.887009849470363,0.9299993007273661,6.015640665730902,3.580453444750216,19.042860315345354,4.576126123980015,22.049878345498808,4.838473362814569,17.59481221955866
18100,34.75464766888784,168.55345911949632,36.98654328335766,90.19120130231171,39.88979901683588,157.43283982046015,38.949955166262264,379.87640015449284,16.465920938519414,99.79417451506305,6.3473535203977605,12.018323901913222,19.40358716963392,39.169747776110064,16.677648775716392,24.57251058786116,10.292794077870655,14.030357499500695,9.796959670696667,14.399420489580281,7.672475087891644,10.74379215645718,11.928521133355082,50.19077034883736,2.348866109631554,13.39589915133495,0.9299993007273661,4.34462936969454,3.1942480432877898,15.156562291805486,6.437261537951226,22.734184914841876,6.509314053819516,18.97781055996065
18110,34.21577216058054,161.00628930817552,45.78640776843586,105.25677192343757,52.25349395735518,123.09908220003956,42.54515196615825,441.7728852838852,29.910081182088774,123.77249700271017,9.619829579493931,18.323901913230966,7.656411260024559,15.130992910397687,14.96733640365312,21.464810719396365,10.630860639525132,13.880567205911722,8.971381080475782,12.985980441523319,9.118134162656625,12.467395176209669,10.398324316360556,35.95869670542641,2.2097355710212714,8.749922567056933,0.9299993007273661,2.6736180736581776,4.482492880251008,12.935820564068417,6.365926229492942,21.973844282238463,6.778135829194572,18.132644907492768
18120,39.39763085505504,152.9874213836472,49.61162540463153,107.83510783510683,56.00899760721717,122.59663696656996,39.39018357829547,450.9463113171028,42.918086503905016,145.11736210732101,22.1087975934708,36.701697655618524,5.353328620830112,10.005979182682358,9.443038922898436,13.80396918318083,8.605650575621297,10.784901138406235,8.400416407820451,12.411770422000181,7.964483706327641,10.801245590448929,8.000682569841233,36.33720930232564,1.9915594292225707,5.730037787276221,0.9204124347939002,2.088764120045451,4.611478828082842,10.604041749944495,5.5044097495137665,19.76885644768858,6.9911323291051986,16.442313602557
18130,44.766536572669985,138.60062893081707,54.45122193500791,107.9867746534403,48.604947533643575,151.73846050780455,31.015430241040978,403.9204325994517,52.39908777044628,152.87913123627044,34.43152387082872,54.70223659391016,13.558318505345405,25.93012897951213,4.710150613733671,7.4440252663226465,5.582554285559561,6.840423407229885,8.624385954508364,12.411770422000181,7.797866011062783,10.513978420490181,8.97360031397993,48.14680232558152,1.6762217968245503,6.272068388775323,0.9204124347939002,2.088764120045451,4.288160865963211,12.602709304907856,5.227177129390579,22.9622871046229,5.91954540703444,13.44581719835269
18140,46.18220662938324,110.53459119496837,62.146854350391656,109.75622086733092,48.827733822061184,206.95160894129285,28.526856019536083,316.5314793356453,56.78731336117892,144.21644247628225,46.86026880226564,74.26569657774208,23.062117245002298,44.233749435638316,4.081329906795603,6.865848546608266,4.092657912042441,5.042939884162178,7.5517283939060915,11.219180381452121,6.605717137704153,8.503108230778944,7.9898504557046905,62.227470930232776,1.0445124723562034,6.814098990274424,0.3358605750152271,0.7519550832163615,3.710628138210794,15.989340439706885,5.947856626176616,30.413625304136293,4.720586786049327,11.448152928883147
18150,44.11026348744656,93.3176100628932,61.61044462810787,95.39842873176127,52.429169451805144,273.33020700743833,29.882135087077433,224.3144071069879,58.38719584568514,127.23757250670549,52.19267236739159,83.15817838857474,32.84569959832531,63.94064746006749,4.443648280061621,8.600378705751412,3.0427999054468695,4.04433792690234,8.998659802520208,13.516020459544682,4.650497095708716,6.090064003125459,9.103966691831738,74.33987403100804,2.824076506832442,12.389270891408044,0.0,0.0,3.73532596601804,20.652898067954727,5.420928185894174,37.636861313868685,3.020520643096047,10.52615403528182
18160,41.62897419964521,105.66037735849056,45.548076613334274,65.2672874895094,55.61516163616465,320.0576137201072,43.859379413919406,155.27230590961668,59.90074705162552,107.62524515409238,52.2009811871712,82.51145243869603,41.45846709150851,82.30527998438076,12.696209966663687,20.59754563982481,5.181283940234228,7.389654483722789,10.517811408106184,16.077880546647922,2.996883265258982,4.194100681397722,8.458487107069443,70.93326065891502,3.6308409588177977,17.19011336182866,0.0,0.0,5.135957719888655,27.759271596713344,3.9838504420419967,45.08819951338207,2.0762202752543275,11.14081996434937
18170,39.83584609821509,131.60377358490538,31.580104964287344,43.17448761893206,51.117636603391325,326.5894017552113,48.78768082092864,141.27076091154854,51.441510910711564,95.42817938002902,45.939287671324756,71.4093236324443,43.692728263722024,86.82017303022523,14.81265849477588,23.416157148432415,8.056413414063286,11.384062312762126,11.721867057580594,17.933020609722686,2.96452399573317,4.481367851356469,9.355607312626018,65.93689437984523,3.0154485068694368,16.106052158830458,0.0,0.0,6.556845058348998,30.757272929158386,4.652302076301612,50.10644768856457,2.51543342057898,15.05931526215501
18180,35.69339447870695,162.73584905660306,23.874145423987887,34.63059018614573,43.561141984533414,296.8893057323446,38.66762511217752,194.3800695249106,36.248551051435186,82.53809850516662,33.20681018478442,53.30099703583954,40.407376492216436,80.96301448426485,15.750879242013733,23.994333868146796,8.207417568368909,11.683642899940075,15.300424966014171,22.791720774918492,4.216678252538228,6.262424305100708,8.701440477577998,56.39837693798472,3.3182928732454484,15.641454500402658,0.0,0.0,5.721140770568891,27.92582722629362,5.946569457317048,48.73783454987844,2.7663703822023016,16.672813325957332
18190,35.219112698096176,187.34276729559647,21.42629258983558,36.298925187814056,39.326174712544876,248.2637725821243,34.49893594124151,289.01120123599316,21.379599653452548,73.94471125525835,20.88408390742651,36.378334680679146,32.207922167506005,65.03886468743507,16.341484558435695,25.150687307575552,10.03766140609909,13.830637108048727,16.837344552120538,24.77937084249859,5.446074051321502,7.698760154894447,8.098046341921675,44.891593992248225,3.8427545042591427,15.099423898903554,0.0,0.0,4.9857121081298565,23.48434377081949,6.703890283755764,44.860097323601046,2.8834540841588527,15.366648226688783
18200,38.84629210974825,195.28301886792352,30.28186912391278,51.21282899060642,38.44230969723943,195.17205957884076,33.74373258133465,393.20200849748136,16.358353080229143,80.8748622632489,8.721526285511173,18.970627863109687,22.42872710000528,46.186135617625105,17.301184524283276,26.090224477111423,10.661414027216866,14.629518673856595,16.845049280396136,24.160990821473675,5.6395011330306035,7.928573890861444,8.268968749552599,32.62778585271325,3.7432035418093506,13.08616737904975,0.0,0.0,5.664802790830598,20.5973795247613,6.320921535742888,37.63686131386867,2.8834540841588527,13.829983404019904
18210,39.55357580710389,190.6446540880493,41.3855880968107,69.16006916006847,45.949145842445965,150.7335700408655,39.451150768767704,471.32097334877363,25.550064370773487,96.32909901106773,9.33561427244754,20.371867421180294,12.011777399699575,25.56405657038961,14.90836384335384,21.320266539467777,10.737095893631368,14.379868184541635,15.416633560725169,21.99666074788645,5.6395011330306035,7.928573890861444,7.74308738539951,24.603318798449624,1.9636395073331123,7.51099547791613,0.0,0.0,7.375268580179676,19.59804574727962,5.522063967881049,28.208637469586407,2.815883008924295,12.139652099084138
18220,42.34696642195615,177.59433962264063,51.49439213653164,83.41675008341595,50.804941797905315,137.55833947432967,39.83092326742638,492.85438393201025,41.31648017767473,121.06973810959386,18.7794953970027,33.57585556453794,6.204983008188779,12.32443777379168,6.655802156751771,9.32309960539438,8.790936945562938,11.184341921310164,14.13487437982085,20.00901068030635,5.512829462439275,7.641306720902697,6.519711942638799,28.766957364341113,1.1408580575394456,2.555287121352913,0.0,0.0,7.19841881526727,17.155229846768844,6.247993088523497,19.464720194647224,2.8203430672377565,10.141987829614596
18230,43.485204278043746,149.84276729559684,59.39165610470399,93.47731569953709,47.49778882006323,161.61988343270593,32.5792592773883,451.13943607569564,53.589996699498975,138.0486080791707,30.818222324197553,51.306925357046765,12.050682130539599,22.45244109284816,4.517270731106946,6.432216006822476,4.951317633481711,5.991611743559024,13.341961330845562,18.904760642761847,3.912135295827346,5.228262493249212,5.690899319221295,35.12596899224811,0.9856184196985036,2.0906894629251114,0.0,0.0,5.288161237403153,17.599378192316255,4.965946654271383,12.925790754257909,2.154657003686553,7.068658184276842
18240,46.00405454537907,116.27358490566014,67.79786062243107,103.48732570954705,45.0598970356668,214.65576918782676,29.08741281116308,359.8879876400083,58.41228519065857,136.38537183725293,43.29243056033917,69.41525195365152,22.088119765931822,41.976302912716086,2.815546066958403,4.408597487822146,3.4210445143962276,4.0942680247653325,11.970469260061352,17.491320594704884,2.1335520859746917,2.58540452962873,5.25622091801577,43.60465116279078,0.5244616310136966,1.0066282599269079,0.0,0.0,5.645570883211305,23.76193648678662,4.173087858169219,13.990267639902678,1.5479328751115127,6.530825496342733
18250,47.00875832437058,98.89937106918251,67.97449428418618,98.68454312898672,47.86937320200766,287.3986735445872,29.934922949879752,256.0834298957082,58.48132418429123,120.65392904911452,50.31568976734412,79.49339800592855,32.69757109872003,63.81862332369332,2.845074096181671,4.986774207536527,1.6176562785593251,2.097064110245658,11.760313069465576,17.49132059470488,0.6984156434524676,1.0916152458432407,5.291451105860761,48.676719961240416,0.5632409293101853,1.2389270891408086,0.0,0.0,6.320597339217925,31.534532533866354,3.045189198227814,16.043187347931884,2.1840949532492444,10.295654311881487
18260,42.29381802457302,110.29874213836467,52.76224530523209,77.2995217439657,51.07910286364233,347.18965632746523,40.92217656643658,170.14291232135795,59.206302396333626,102.63553642833925,51.8207192436607,80.46348693074667,40.8405105319524,80.35289380239398,5.985626226805704,9.250827515430089,2.4468341051696787,3.6448971439984064,12.171255756274151,18.242210620235145,1.8021003589668423,2.8152182655957296,6.206262964108842,47.843992248062115,1.22662022840788,3.0198847797807136,0.0,0.0,5.6402851736671415,37.75260937153015,2.673840158009576,20.225060827250626,3.324242966447532,16.442313602556997
18270,41.749352501683354,144.57547169811264,39.36127371119759,59.90839324172641,49.6091367334867,364.4402760099195,48.35958768254156,136.82889146388553,53.38088221527843,93.1412295473922,46.11061862269554,70.33144704931307,43.463895257051654,85.41689546192224,7.486418307902169,11.129901854501826,5.831039844143912,8.93748751747553,12.51169940100021,19.08144064876896,2.786379567538729,4.136647247405972,7.307981663135544,44.740188953488456,2.45424991049229,5.73003778727622,0.0,0.0,4.316609993822507,37.36397956917616,4.303165083142911,24.711070559610732,3.4015043494169515,22.588972893232512
18280,37.176561492346934,187.02830188679113,28.968412985799304,50.70727292949511,44.68634897728041,338.5922601103195,39.4505276475951,173.23290845886262,38.4013622084435,81.08276679348866,35.050612751721786,54.37887361897079,40.93100664267135,80.90200241607776,9.631730702669785,13.514880823323645,8.78437997648218,14.23007789095265,13.95161377634745,21.201600720854405,4.5389717010526125,7.239132682960453,10.08720539208142,42.544815891472936,2.988208580039169,7.046397819488324,0.0,0.0,2.954238260938548,32.14523650899405,4.07947019400292,23.418491484184937,4.381321701572343,27.813633290306697
18290,38.55148239514633,233.64779874213642,23.905301760165685,53.08338641671966,36.63126601991309,286.1146468368323,33.64955593212914,260.4287369640744,21.308798198087004,68.26198742870616,22.534260745062934,35.785502559956974,32.68545517048666,65.64898536930593,11.572916856493942,16.839396961681334,10.550083784813141,16.726582784102245,14.42267649859233,21.687470737373985,8.521035566560888,12.869569214151928,11.745440993712153,39.668120155038814,4.186669057844761,9.67911788391253,0.0,0.0,2.026925838234481,26.149233844103975,4.404323346472827,21.59367396593676,5.619564304766233,28.73563218390802
18300,45.670863525475085,258.9622641509412,32.346775953259915,71.63729385951557,33.89767825482593,227.44020901721993,33.45355315603687,364.6195442255626,12.784938642267095,68.60849497910569,10.103199735154176,18.16222042576127,22.694218921720402,46.247147685812195,12.910323581848296,18.935287570645965,10.634096911849744,16.826442979828226,12.154791607080744,18.06553061422802,9.68493476387925,14.478265365920919,12.837205313318314,39.062500000000036,4.708983867659153,12.776435606764538,0.0,0.0,1.3268158707283504,19.487008660892773,5.324931258526063,20.605231143552327,6.182375835300781,28.044133013707025
18310,45.879093398432644,256.6037735849035,47.37196462583706,97.16787494565172,45.367125869192684,178.03309439271172,38.66527731902639,445.7319428350627,21.41968731511618,83.99343021684457,7.464080547721797,15.30584748046349,12.056482088657537,24.587863479396216,12.15932263435599,16.69485278175274,10.721877124814732,16.826442979828226,10.309100746174774,15.106140513608763,10.15118694802856,14.708079101887918,13.176734800247052,43.074733527131855,4.148516426782156,14.634826240475745,0.0,0.0,2.1362809937209097,14.490339773484365,6.929411691373068,21.51763990267642,5.4335820084139534,24.125637715901387
18320,47.53408552487412,238.05031446540679,59.63638036966737,113.80066935622364,55.48360507392436,157.99111230209155,42.42463703196316,474.89378138276425,37.94124387167657,111.09032065808749,15.198620042725006,25.869037995149597,5.7426685261673285,11.47026881917246,7.491133241088716,10.407180954858847,11.192677283627537,16.976233273417204,8.724405757232539,12.985980441523322,8.854075150805082,12.754662346168429,11.805177127823645,52.386143410852846,3.5031027868403832,16.106052158830447,0.0,0.0,3.1727765386072995,10.04885631801023,7.395078133407048,22.886253041362554,4.293433995215666,17.978978425225872
18330,47.010283981332684,201.10062893081604,65.70939247789107,119.10900799789557,54.04048204426394,182.16431075679498,35.34008303858557,442.5453843182608,51.627902680156296,130.5640449905409,28.373530885158704,45.48639180813809,8.287987361433299,15.68010152408148,5.990341159992251,8.528106615787111,8.273626212644787,12.332734172158977,8.757694198209927,12.676790431010863,8.99480282519155,13.156836384110676,10.774454178522541,65.7854893410855,2.990315223645394,18.041875735612958,0.0,0.0,3.333697408101228,11.103708638685339,5.60802600910765,23.87469586374699,4.946381281241557,13.36898395721924
18340,50.31886571414057,156.83962264150858,72.8677733132871,122.90067845623268,48.78451012102036,241.17371206538778,29.607571256327486,358.8258014677411,58.79230464616747,133.0588993534175,43.091291801189925,69.03799514955547,16.062724923116274,30.567046161730776,3.845028765224636,6.143127646965291,4.6406594048411,6.241262232873985,7.893151693387787,11.793390400975262,8.274064163186766,11.49068679834994,8.907622567660049,79.79045542635691,2.983140057722764,22.455553490677072,0.0,0.0,4.089822550393017,16.544525871641152,4.7132278871241295,29.121046228710508,4.141049569740008,9.680988382813934
18350,50.39085172305668,121.38364779874202,72.78310976616599,114.25566981122414,49.1929559558375,321.06250418704906,29.208191386602838,255.31093086133197,59.622432042752514,118.71348676687721,54.060128820585625,87.52357855025616,28.24612355739639,54.72782516381733,2.6791406756483624,4.7699579376436345,2.8749555965101394,3.744757339724391,7.833525683049667,11.793390400975262,4.92426655683948,6.664598343042958,8.020789237257553,93.56831395348881,2.110117593978806,26.01746887195689,0.0,0.0,6.039072047748474,24.983344437042007,4.547811243650294,35.50790754257914,2.9924095645313304,10.756653758682148
18360,44.36447880683417,119.73270440251565,58.388079881451944,90.0900900900893,50.07540252776883,392.46555458789095,35.154024078538356,163.67323290845707,59.39206113939062,102.08112434770004,58.9662176807686,95.23039611964448,39.51838642935249,77.9124110749105,6.062244534635504,9.756732145180168,3.6431690841007858,5.34252047134013,7.714221339412046,11.616710394968143,4.071294411865568,5.687889965183214,10.308866795059012,95.83938953488416,2.0175879977468525,29.424518367094095,0.0,0.0,7.584778060215662,34.310459693537695,3.649967958326469,41.210462287104704,3.172054927235976,14.982482021021562
18370,42.46125136561735,150.62893081760942,40.89566909520609,64.76173142839781,44.03761351090706,426.18521247851544,44.671604601481626,127.26921591347995,51.73284436243339,87.73571176115972,55.16806877543858,88.27809215844803,47.589416185935185,94.5687056899853,10.703092634245143,16.47803651185984,6.61826865609413,9.536648691831438,7.284935075597326,11.52837039196458,4.012032824738356,5.917703701150214,9.515183355473402,85.46814437984536,3.341317020020476,29.656817196307998,0.0,0.0,7.766912854055133,39.75127692649351,2.77583130466231,43.18734793187357,4.115430043547849,22.58897289323251
18380,38.98097162692417,197.95597484276587,26.369609370476457,47.572825350603104,42.51912498466924,422.72392309239166,36.01258945746286,161.83854770181367,39.377345041034026,69.50941461014459,46.229241300158236,75.66693613581259,47.786123531519685,95.30085050823037,12.219893102983589,18.429382940895874,5.564565365607077,8.23846614739365,10.180259451099134,15.724520534633683,5.360755932823262,8.15838762682845,9.372693043414936,72.82582364341118,4.013875203491703,28.03072539181069,0.0,0.0,8.583979518290848,39.52920275371981,3.1979082925745654,38.85340632603414,4.614755570734743,28.3514659782408
18390,37.3561987041795,245.8333333333312,19.838800418634946,45.702267924490165,41.791766150014475,389.0600924499301,28.859721823419804,248.7446890691343,23.029260480564975,51.075212928889755,33.215883976420315,57.39692805173814,42.58461068140249,85.84397993923183,13.836067781086852,21.175722359539183,5.064888733066396,7.539444777311764,11.433482756973149,17.491320594704884,7.861424693289362,11.145966194399435,8.84345096516712,56.47407945736458,4.445457933217847,25.78517004274298,0.0,0.0,8.279258136740896,35.864978902953645,4.184858873785863,35.0517031630171,5.404229656756615,29.42713135410902
18400,42.64206785358767,267.84591194968317,27.10882621305357,62.18339551672849,41.97133493759562,344.5657756637908,28.577788829391768,354.09424488218684,13.184520738503247,45.808298162816946,18.69932729901426,35.785502559956974,34.53678863242741,70.34691461971165,15.77566073529038,24.138878048075384,7.304593398468168,10.335530257639308,10.308876246387898,15.503670527124783,8.986413748960311,12.352488308226178,8.452867479183615,39.81952519379859,4.49007625355234,21.603791116892765,0.5538804007728408,1.3368090368290886,7.932846535382336,31.534532533866365,4.762772487797352,29.425182481751875,4.874018701329157,26.814801155571924
18410,41.65252799763302,258.56918238993467,44.787909768174984,89.53397842286643,51.60241219259644,300.62973135928365,33.5049756813966,440.9038238702112,19.3813707527106,60.223012259437155,10.85080164579698,24.683373753705222,22.353389998147282,46.1861356176251,15.285723772104781,22.76570833875373,10.363050332059244,14.579588575993606,9.526851179671475,14.399420489580281,8.738530744811197,12.007767704275679,8.260886403112575,24.376211240310113,4.722889121127279,18.196741621755553,0.9311863966024362,3.007820332865451,7.729093083206348,26.31578947368425,5.528948783064336,24.711070559610743,4.742067246195439,23.280472063433503
18420,40.35444768352801,233.56918238993487,53.486142179946235,99.99898888787675,62.892703014026104,280.4760947723369,41.812952393230894,481.7497103128528,36.79702670213799,88.77523441235803,12.605553711185562,25.114524386957715,12.439849123686143,25.625068638576703,12.302777188664242,18.357110850931576,13.167510545268472,17.87497503495106,10.133555059571313,15.2386505181141,8.616390936057691,11.77795396830868,5.209688052930666,18.774224806201545,4.63258655905,14.789692126618343,0.9408124993476911,4.678831628901813,7.4525698602035115,21.430157672662702,6.833870934758193,21.213503649635058,3.576742523159678,17.133812772757988
