Time,E1_D1,E1_T1,E1_D2,E1_T2,E2_D1,E2_T1,E2_D2,E2_T2,E3_D1,E3_T1,E3_D2,E3_T2,E4_D1,E4_T1,E4_D2,E4_T2,E5_D1,E5_T1,E5_D2,E5_T2,E6_D1,E6_T1,E6_D2,E6_T2,E7_D1,E7_T1,E7_D2,E7_T2,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2
2280,82.16533771247626,22.583333333333332,39.64849684181953,8.0,128.9519495248958,18.833333333333332,232.3028753754015,25.416666666666668,86.92259961390668,45.75,244.1920789318584,31.583333333333332,34.899986120747904,34.083333333333336,9.21906095990635,2.0,118.39799498578965,50.833333333333336,94.62963313782323,11.0,114.84048102270954,12.333333333333334,226.2900570682174,22.0,49.13383429251754,5.833333333333333,106.76277718452502,13.083333333333334,9.635079039527133,0.75,8.3364444802467,1.0,18.549631885403134,1.5,14.395448977506286,1.1666666666666667,0.0,0.0,19.64470795442702,2.0,0.0,0.0,0.0,0.0,10.493468895048531,9.583333333333334,3.906490778139151,0.4166666666666667,6.405600269232394,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333734885738851,7.25,6.9501090250796524,1.0833333333333333,0.0,0.0,0.0,0.0
2290,71.80655152468593,11.5,31.56530900735146,6.5,128.9519495248958,15.5,222.51825204093947,24.166666666666668,94.65145542589983,60.833333333333336,229.12277885664147,37.75,43.74466806648911,23.25,22.71046453961179,4.166666666666667,113.86430786403719,35.833333333333336,95.61872765007195,11.333333333333334,128.703786305561,14.166666666666666,226.2900570682174,22.0,79.69875594605126,9.416666666666666,126.72834287204728,15.666666666666666,9.635079039527133,0.75,12.615283593633059,1.75,0.0,0.0,0.0,0.0,16.224216462931537,1.1666666666666667,39.10212325870097,3.5,0.0,0.0,0.0,0.0,3.714947251111431,9.5,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333734885738851,8.916666666666666,6.9501090250796524,1.0833333333333333,0.0,0.0,0.0,0.0
2300,51.5295300879622,9.5,50.08435591122457,9.416666666666666,116.93565463404768,12.916666666666666,128.1149698498963,14.5,105.58664185379631,65.58333333333333,214.07118892422872,43.416666666666664,102.14635375184088,16.5,43.10723330143333,6.166666666666667,133.03423750023455,22.666666666666668,145.94009159314507,15.416666666666666,128.703786305561,14.166666666666666,226.14058707911332,21.916666666666668,93.61603521111245,11.25,141.291993393716,17.666666666666668,18.66013538332385,1.4166666666666667,29.215588604770904,3.1666666666666665,0.0,0.0,0.0,0.0,18.38665380339462,1.3333333333333333,39.10212325870097,3.5,0.0,0.0,0.0,0.0,10.807585359566579,8.583333333333334,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51257512445478,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,47.87618698757969,17.5,46.303403149690695,8.916666666666666,61.97444351161394,7.75,55.26315023591067,6.333333333333333,131.07313915458948,69.41666666666667,154.60925221273445,40.5,113.68892587674763,15.333333333333334,44.217643895779794,5.333333333333333,143.9970464190508,21.416666666666668,114.78209020527022,11.083333333333334,131.6519271966295,14.416666666666666,198.94505822105046,18.166666666666668,102.04432635846183,12.416666666666666,141.291993393716,17.666666666666668,27.126343294276122,2.0833333333333335,28.6871513547709,3.0833333333333335,0.0,0.0,19.33036718180739,1.9166666666666667,18.38665380339462,1.3333333333333333,48.88886952361548,4.75,0.0,0.0,0.0,0.0,10.807585359566579,6.916666666666667,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22226067919468898,8.75,0.0,0.0,0.0,0.0,0.0,0.0
2320,47.79076523459023,29.083333333333332,46.62216850800127,9.083333333333334,32.84583639004094,4.5,10.54180117017427,1.0,97.54879420677669,60.583333333333336,95.54239373507455,35.666666666666664,95.56440633881671,20.5,52.31458255092574,6.5,95.63276727850361,25.666666666666668,84.55098158240861,7.75,98.47105609551905,12.0,106.19872016436018,9.916666666666666,102.04432635846183,12.416666666666666,136.31221601967465,17.083333333333332,17.491264254748987,1.3333333333333333,20.8791441245242,2.1666666666666665,13.430779210105404,1.25,52.849642547043054,5.166666666666667,26.29411008029857,1.9166666666666667,63.22110940396075,5.833333333333333,0.0,0.0,0.0,0.0,10.807585359566579,5.25,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14789835957301398,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2330,59.612633443223636,39.916666666666664,59.13318778411023,11.083333333333334,1.8569209847376105,0.25,9.265020058638688,1.25,93.77353307352428,45.5,56.926931611187506,30.083333333333332,95.65561209299001,30.5,52.31458255092574,6.5,68.20951497992239,31.833333333333332,67.57615655563467,5.916666666666667,49.56350119882433,8.5,45.08051769260945,4.0,94.20814059056765,11.5,78.28567999687996,10.083333333333334,17.491264254748987,1.3333333333333333,24.551014441532754,2.75,28.357786211205973,2.5833333333333335,62.24993957396962,6.083333333333333,26.29411008029857,1.9166666666666667,63.22110940396075,5.833333333333333,0.0,0.0,0.0,0.0,10.807585359566579,3.5833333333333335,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668962965192338,1.1666666666666667,0.14789835957301398,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2340,96.23291275597343,46.916666666666664,61.53379296722081,11.0,9.308851244059875,0.75,62.63077816319838,6.5,93.03132457492063,28.583333333333332,23.736859576629296,20.666666666666668,95.65584617826353,40.5,52.31458255092574,6.5,60.12823405694834,40.5,67.57615655563467,5.916666666666667,23.582338631516137,7.083333333333333,18.574150031174906,1.3333333333333333,52.91049206594428,6.583333333333333,34.52921620919101,4.583333333333333,27.04542952042135,2.0833333333333335,33.293364544909316,3.8333333333333335,36.63482217308072,3.3333333333333335,70.09082402249739,6.833333333333333,26.29411008029857,1.9166666666666667,43.57640144953373,3.8333333333333335,0.0,0.0,0.0,0.0,10.807585359566579,1.9166666666666667,7.099806043047997,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569834532682467,1.0833333333333333,14.561188949094879,1.75,0.14789835957301398,3.75,0.0,0.0,0.0,0.0,0.0,0.0
2350,90.96607670751541,45.75,58.827620660640754,10.083333333333334,34.84362984236618,3.0833333333333335,123.02922713393424,12.25,86.31240820967805,13.666666666666666,53.20462853012901,15.083333333333334,94.42756137493534,46.166666666666664,38.82317897122031,4.333333333333333,71.63089528197753,45.0,92.66699523890752,8.833333333333334,9.719033348664661,6.916666666666667,44.936625858553874,4.083333333333333,22.345570412410552,3.0,14.563650521668743,2.0,44.75217356624703,3.4166666666666665,40.29508251321587,4.25,36.63482217308072,3.3333333333333335,70.09082402249739,6.833333333333333,10.069893617367034,0.75,39.64347143010827,4.166666666666667,0.0,0.0,0.0,0.0,8.00942389695366,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472351742026635,2.75,14.561188949094879,1.75,0.14789835957301398,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2360,82.79374933650499,41.75,31.740903301089308,5.0,68.77207194476954,5.833333333333333,137.51195286745886,13.416666666666666,76.93266223940763,11.333333333333334,104.27259388280699,11.833333333333334,50.83634659901379,43.833333333333336,12.8465373745474,1.5833333333333333,87.84776401822084,47.333333333333336,61.0676275709938,6.5,39.658583167891976,9.916666666666666,76.52920463951756,6.583333333333333,8.428291147349361,1.1666666666666667,12.344742522877558,1.5833333333333333,35.72711722245031,2.75,23.694777502078022,2.8333333333333335,36.63482217308072,3.3333333333333335,70.09082402249739,6.833333333333333,17.439831064628223,1.3333333333333333,66.83917204041701,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472351742026635,4.416666666666667,14.561188949094879,1.75,0.14789835957301398,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2370,64.21593996485694,30.75,27.27954285480691,4.333333333333333,79.38409803761355,6.666666666666667,142.7252387513748,13.833333333333334,50.49916007493542,15.75,130.57937542355623,12.833333333333334,26.868442760420276,37.833333333333336,8.096938655145953,1.1666666666666667,67.02098597339761,40.75,60.53340592905882,6.666666666666667,48.019308135205314,10.75,100.55486558708003,8.833333333333334,13.518460184254318,1.4166666666666667,40.35298259725167,4.666666666666667,27.26090931149804,2.0833333333333335,23.694777502078022,2.8333333333333335,36.63482217308072,3.3333333333333335,50.76045684068998,4.916666666666667,28.17685368304113,2.1666666666666665,74.6819691728653,7.083333333333333,0.0,0.0,0.0,0.0,2.164050966928625,0.25,9.92072672663635,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472351742026635,6.083333333333333,14.561188949094879,1.75,4.339984668078084,0.4166666666666667,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2380,66.3626204451258,19.333333333333332,34.527689034223236,5.25,79.38409803761355,6.666666666666667,142.7252387513748,13.833333333333334,45.62985444021638,27.916666666666668,143.50576937309825,15.166666666666666,23.864515188980118,29.333333333333332,0.0,0.0,70.80737829574012,31.416666666666668,60.53340592905882,6.666666666666667,65.17926746855524,11.416666666666666,129.740611544899,11.416666666666666,27.170478434814328,2.9166666666666665,65.39786204260345,7.416666666666667,27.26090931149804,2.0833333333333335,23.694777502078022,2.8333333333333335,23.20404296297532,2.0833333333333335,17.241181475454322,1.6666666666666667,26.611180788536426,2.0833333333333335,60.34972929252003,6.0,0.0,0.0,0.0,0.0,11.671793151465698,3.0,15.001411652371367,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472351742026635,7.75,14.561188949094879,1.75,9.923276115341361,2.0833333333333335,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2390,65.9705528821721,9.5,28.544810947537687,4.666666666666667,79.38409803761355,6.666666666666667,148.47946224577979,13.666666666666666,38.648438915293845,39.916666666666664,145.4765676231966,18.5,23.773309434806805,19.333333333333332,3.0305998332943176,0.5833333333333334,70.8065828829042,21.416666666666668,60.53340592905882,6.666666666666667,84.5220492022482,11.916666666666666,141.53006633617142,12.833333333333334,51.24249133567533,5.5,85.1113044134462,9.583333333333334,27.26090931149804,2.0833333333333335,20.022907185069467,2.25,8.27703596187475,0.75,7.840884448527755,0.75,26.611180788536426,2.0833333333333335,60.34972929252003,6.0,0.0,0.0,0.0,0.0,12.07772305611136,6.333333333333333,15.001411652371367,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472351742026635,9.416666666666666,6.892225983902542,0.5833333333333334,10.003895432360514,3.75,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2400,41.987594186734725,5.0,34.49522914776858,5.583333333333333,81.07668492665614,6.75,99.16596963875041,8.916666666666666,67.85615100586865,49.916666666666664,153.49111972846444,21.833333333333332,38.8865966668408,10.75,13.10640719839706,1.6666666666666667,70.8065828829042,11.416666666666666,67.25170269999128,7.25,95.67979224044355,11.333333333333334,146.62881479660356,13.25,64.32765206318298,6.916666666666667,92.93707686086202,10.416666666666666,17.706744045825676,1.3333333333333333,20.780432148104893,2.0833333333333335,0.0,0.0,8.85794419286409,0.9166666666666666,26.611180788536426,2.0833333333333335,60.34972929252003,6.0,3.377685410396907,0.25,13.966400321928878,1.3333333333333333,20.293557043198717,8.333333333333334,15.001411652371367,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025172093441682,10.0,0.0,0.0,10.003895432360514,5.416666666666667,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2410,43.33093554488523,9.5,31.333664730245605,5.333333333333333,59.92624663849878,4.833333333333333,53.11832269259878,4.416666666666667,100.74547777549604,54.333333333333336,128.81602596290165,20.333333333333332,63.0614807884456,10.75,37.34058964150202,4.083333333333333,68.60221999848528,8.333333333333334,51.3581744457731,5.333333333333333,95.67979224044355,9.666666666666666,120.2663389692246,10.5,71.61274695538933,7.666666666666667,101.79790080301524,11.333333333333334,9.405113049765374,0.75,10.511494407151108,1.0,8.500176060791679,0.75,17.10963671973499,1.6666666666666667,26.611180788536426,2.0833333333333335,53.23621731806634,5.25,8.038920495333969,0.5833333333333334,13.966400321928878,1.3333333333333333,21.233857794893346,8.416666666666666,22.280161191150672,3.4166666666666665,4.053676523976079,0.4166666666666667,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,0.14309101474899677,8.916666666666666,5.982270638778545,1.0,10.16512901503186,6.0,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2420,39.61587510509014,15.166666666666666,33.4215570816807,5.583333333333333,30.786810135926086,3.75,38.63559695907414,3.25,89.67023779679374,51.25,86.45888557735806,17.916666666666668,56.43382571347754,21.166666666666668,40.718017858635825,5.083333333333333,39.45743595949704,7.333333333333333,35.01177511712998,3.6666666666666665,65.74024242121624,6.666666666666667,100.14862439215015,9.5,74.9251358715866,8.0,89.45315828013769,9.75,10.461647177533386,0.8333333333333334,21.045422329355407,1.8333333333333333,8.500176060791679,0.75,17.10963671973499,1.6666666666666667,25.455380879518753,1.9166666666666667,41.03829729375219,3.6666666666666665,8.038920495333969,0.5833333333333334,13.966400321928878,1.3333333333333333,30.46678299716746,9.166666666666666,22.280161191150672,3.4166666666666665,10.061631708545123,1.3333333333333333,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,8.191221886951988,8.166666666666666,15.078280260732905,1.75,10.16512901503186,6.0,7.274813940299403,1.0833333333333333,0.0,0.0,0.0,0.0
2430,47.953905272714444,21.75,46.316641463972765,7.75,20.174784043082063,4.583333333333333,39.683418126544886,3.75,96.94579132365864,43.666666666666664,77.20879928624494,16.916666666666668,56.467181367797885,34.5,41.02623204741331,6.75,23.092566265128593,8.916666666666666,29.623073493794763,3.5,63.274396869274845,7.166666666666667,58.505800105695464,6.0,61.40667568733229,6.583333333333333,61.44491820576357,6.666666666666667,18.923162359010572,1.5,21.045422329355407,1.8333333333333333,8.500176060791679,0.75,17.10963671973499,1.6666666666666667,14.718358261105843,1.0833333333333333,23.4087538963894,2.1666666666666665,8.038920495333969,0.5833333333333334,13.966400321928878,1.3333333333333333,28.302732030238843,8.916666666666666,13.25470629403525,2.0,10.061631708545123,1.3333333333333333,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,8.7821177851208,6.583333333333333,19.622480180049084,2.5833333333333335,5.82514434695378,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2440,74.64558091755512,26.25,53.1690297087562,8.833333333333334,28.3083553185766,6.416666666666667,81.11707357590207,7.666666666666667,107.31391920097137,33.333333333333336,73.00657168474473,15.166666666666666,56.467181367797885,47.833333333333336,41.17204987623547,9.833333333333334,23.7567775437459,14.0,35.836324014468424,4.416666666666667,39.67265584014415,6.5,29.320054147876508,3.4166666666666665,47.75465743677228,5.083333333333333,36.40003876041178,3.9166666666666665,22.08598338302865,1.75,29.74344240452822,2.8333333333333335,8.500176060791679,0.75,33.443916597474406,3.0833333333333335,8.376574878706597,0.5833333333333334,23.4087538963894,2.1666666666666665,8.038920495333969,0.5833333333333334,13.966400321928878,1.3333333333333333,25.16088961587435,7.083333333333333,20.22221205664587,3.1666666666666665,10.061631708545123,1.3333333333333333,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,15.664496877434479,5.666666666666667,29.05574460423955,3.5,6.4775202956833695,4.5,7.328589112389385,1.25,0.0,0.0,0.0,0.0
2450,75.7441378424544,26.5,54.569061377143946,8.666666666666666,57.81752421296696,9.083333333333334,132.74257262351693,12.666666666666666,119.48727143664814,23.333333333333332,102.24819027533768,14.583333333333334,68.37518165934999,58.833333333333336,38.1419196690593,12.583333333333334,31.714174662650404,19.916666666666668,58.23580254825017,8.0,22.79466047101933,6.25,36.185194718644794,4.416666666666667,23.682644535911276,2.5,16.68659638956903,1.75,26.637026537314238,2.0833333333333335,29.74344240452822,2.8333333333333335,17.3354203687804,1.5,52.25428417606951,4.416666666666667,8.376574878706597,0.5833333333333334,23.4087538963894,2.1666666666666665,8.038920495333969,0.5833333333333334,13.966400321928878,1.3333333333333333,33.41193886744389,7.0,20.998033145374492,3.25,10.061631708545123,1.3333333333333333,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,18.82932790944744,5.666666666666667,29.05574460423955,3.5,17.319397339815495,5.25,18.25906023459548,3.0,0.0,0.0,0.0,0.0
2460,90.68523587661416,26.166666666666668,62.80603287192671,9.75,82.73453316707428,11.333333333333334,156.97095954710855,14.166666666666666,110.19022807261042,19.333333333333332,150.06757724210522,16.166666666666668,78.50057668148291,61.833333333333336,30.738816545089804,14.083333333333334,77.6248430676879,26.666666666666668,102.36011101388594,13.333333333333334,27.85851388507776,7.5,79.23701782057772,8.5,10.597483808403622,1.0833333333333333,8.86082394215322,0.9166666666666666,26.637026537314238,2.0833333333333335,20.243567338116225,1.9166666666666667,25.884902681994685,2.0833333333333335,44.61376076331933,3.5833333333333335,8.376574878706597,0.5833333333333334,23.4087538963894,2.1666666666666665,4.661235084937061,0.3333333333333333,12.858913529878954,1.8333333333333333,25.945058965164723,8.333333333333334,20.998033145374492,3.25,10.061631708545123,1.3333333333333333,7.042638262066639,1.0833333333333333,0.0,0.0,0.0,0.0,18.82932790944744,5.666666666666667,43.10314459230025,5.166666666666667,27.737349539089934,8.333333333333334,20.795455669653418,3.25,0.0,0.0,0.0,0.0
2470,95.51466517409568,22.083333333333332,58.56803266537258,8.916666666666666,90.52452878693553,11.833333333333334,192.85680766703777,16.833333333333332,89.19310805260459,26.666666666666668,183.97362294498768,18.666666666666668,62.32265621425057,57.333333333333336,8.734398434123518,12.083333333333334,118.83712253743779,30.833333333333332,114.68583458327316,14.666666666666666,61.286218619413894,11.5,162.70550684805448,15.833333333333334,3.3123889161972784,0.3333333333333333,12.901414577517073,1.5,17.231913487548862,1.3333333333333333,19.231947997377105,1.8333333333333333,17.384726621203004,1.3333333333333333,36.36206823644843,2.8333333333333335,8.376574878706597,0.5833333333333334,14.99778058599461,1.0833333333333333,19.89086751145174,1.5,26.30896908968495,3.0,25.00586095698893,11.583333333333334,13.719283606595186,2.1666666666666665,6.007955184569044,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,26.518290025696846,8.333333333333334,38.03523116046095,4.25,27.706158267488224,12.75,22.572166221472884,3.75,0.0,0.0,3.131576781014543,0.6666666666666666
2480,89.95985633170248,15.666666666666666,60.05353631274141,9.666666666666666,114.32517760697846,12.416666666666666,194.97292441500565,17.0,86.91580298514583,42.333333333333336,198.2657071472606,18.916666666666668,53.342006300565345,44.166666666666664,5.3569702169897155,11.083333333333334,125.21027323914666,29.083333333333332,125.28828782039848,16.166666666666668,109.06947090400111,16.583333333333332,208.02187706861113,19.25,10.05902911688995,1.1666666666666667,53.66326570311774,6.666666666666667,16.175379359780848,1.25,8.698020075172808,1.0,17.384726621203004,1.3333333333333333,36.36206823644843,2.8333333333333335,0.0,0.0,0.0,0.0,19.89086751145174,1.5,26.30896908968495,3.0,15.772935754714815,14.166666666666666,13.719283606595186,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53969599330578,10.75,28.93922153850659,3.5,31.186672147964668,18.666666666666668,28.75779222342233,4.5,8.304238207453665,1.25,7.220065462976446,1.0833333333333333
