Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
11260,6,13,23,14,3,12,0,0,0,0,0,0,0,0,0,0,0
11270,6,6,12,14,10,4,0,0,0,0,0,0,0,0,0,0,0
11280,0,4,7,9,14,6,0,0,0,0,0,4,0,0,0,0,0
11290,0,1,4,4,7,10,0,0,0,0,0,6,2,2,0,0,0
11300,0,0,2,0,0,10,0,0,0,0,0,1,2,0,2,4,0
11310,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,3,1
11320,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
11330,19,8,0,4,3,0,0,0,0,0,0,0,0,0,1,3,1
11340,6,17,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
11350,8,13,5,0,7,8,0,0,0,0,0,0,0,0,0,0,0
11360,13,8,22,6,2,7,0,0,0,0,0,0,0,0,0,0,0
11370,6,10,17,17,5,2,0,0,0,0,0,0,0,0,0,0,0
11380,2,7,13,17,16,3,0,0,0,0,0,4,0,0,0,0,0
11390,0,4,10,11,13,7,0,0,0,0,0,9,1,1,0,0,0
11400,0,0,7,0,0,16,0,0,0,0,0,6,4,1,6,3,0
11410,0,0,6,0,0,0,0,0,0,0,0,0,1,0,3,5,3
11420,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
11430,22,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
11440,16,20,0,14,15,0,0,0,0,0,0,0,0,0,0,0,2
11450,10,20,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0
11460,8,17,21,3,3,11,0,0,0,0,0,0,0,0,0,0,0
11470,8,8,25,17,4,10,0,0,0,0,0,0,0,0,0,0,0
11480,6,8,20,16,10,1,0,0,0,0,0,4,0,0,0,0,0
11490,0,5,12,19,13,7,0,0,0,0,0,4,1,0,0,0,0
11500,0,0,7,1,3,10,0,0,0,0,0,2,3,0,6,3,0
11510,0,0,3,0,0,2,0,0,0,0,0,1,3,1,4,1,2
11520,11,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,5
11530,23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
11540,19,18,0,13,15,0,0,0,0,0,0,0,0,0,0,0,3
11550,10,21,0,3,9,11,0,0,0,0,0,0,0,0,0,0,0
11560,6,15,15,0,14,14,0,0,0,0,0,0,0,0,0,0,0
11570,7,6,21,14,4,10,0,0,0,0,0,0,0,0,0,0,0
11580,5,7,19,19,11,5,0,0,0,0,0,2,0,0,0,0,0
11590,0,6,16,16,15,6,0,0,0,0,0,8,1,0,0,0,0
11600,0,0,11,4,4,11,0,0,0,0,0,3,4,0,4,2,0
11610,0,0,5,0,0,2,0,0,0,0,0,3,0,0,9,3,2
11620,10,0,3,0,0,0,0,0,0,0,0,0,1,0,3,1,5
11630,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11640,14,19,0,12,11,0,0,0,0,0,0,0,0,0,0,0,1
11650,3,19,0,13,14,10,0,0,0,0,0,0,0,0,0,0,0
11660,11,11,10,3,15,12,0,0,0,0,0,0,0,0,0,0,0
11670,5,8,20,8,6,14,0,0,0,0,0,0,0,0,0,0,0
11680,4,7,24,20,7,10,0,0,0,0,0,2,0,0,0,0,0
11690,0,5,15,20,15,1,0,0,0,0,0,8,0,0,0,0,0
11700,0,0,9,5,6,10,0,0,0,0,0,8,3,0,4,2,0
11710,0,0,3,0,0,4,0,0,0,0,0,2,0,0,1,0,2
11720,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4
11730,19,5,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2
11740,15,19,0,11,12,0,0,0,0,0,0,0,0,0,0,0,1
11750,4,18,0,4,16,7,0,0,0,0,0,0,0,0,0,0,0
11760,9,11,5,0,12,17,0,0,0,0,0,0,0,0,0,0,0
11770,4,7,17,3,1,15,0,0,0,0,0,0,0,0,0,0,0
11780,9,5,23,16,3,5,0,0,0,0,0,2,0,0,0,0,0
11790,0,8,13,19,14,0,0,0,0,0,0,8,0,0,0,0,0
11800,0,0,10,5,6,10,0,0,0,0,0,9,4,1,4,2,0
11810,0,0,8,0,0,2,0,0,0,0,0,4,0,0,8,2,1
11820,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,4
11830,25,5,2,0,0,0,0,0,0,0,0,0,1,0,2,0,3
11840,18,15,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
11850,11,19,0,14,13,7,0,0,0,0,0,0,0,0,0,0,0
11860,7,15,0,2,19,13,0,0,0,0,0,0,0,0,0,0,0
11870,6,12,12,0,6,11,0,0,0,0,0,0,0,0,0,0,0
11880,3,7,23,13,3,13,0,0,0,0,0,0,0,0,0,0,0
11890,0,6,25,19,10,4,0,0,0,0,0,8,0,0,0,0,0
11900,0,0,14,10,7,8,0,0,0,0,0,6,3,0,2,1,0
11910,0,0,3,0,0,4,0,0,0,0,0,1,0,0,6,4,1
11920,5,0,5,0,0,0,0,0,0,0,0,1,0,0,1,2,3
11930,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
11940,18,13,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
11950,7,19,0,15,14,7,0,0,0,0,0,0,0,0,0,0,0
11960,8,9,0,1,17,12,0,0,0,0,0,0,0,0,0,0,0
11970,6,10,10,0,9,9,0,0,0,0,0,0,0,0,0,0,0
11980,5,5,23,12,0,13,0,0,0,0,0,0,0,0,0,0,0
11990,0,5,23,17,9,1,0,0,0,0,0,8,0,0,0,0,0
12000,0,2,6,11,10,4,0,0,0,0,0,6,2,3,2,1,0
12010,0,0,3,0,0,7,0,0,0,0,0,2,0,0,5,4,1
12020,5,0,3,0,0,0,0,0,0,0,0,2,1,1,0,5,3
12030,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,3,0
12040,19,12,0,7,6,0,0,0,0,0,0,0,0,0,1,0,1
12050,15,23,0,7,16,4,0,0,0,0,0,0,0,0,0,0,0
12060,8,19,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0
12070,10,12,5,0,2,16,0,0,0,0,0,0,0,0,0,0,0
12080,12,8,16,4,0,12,0,0,0,0,0,0,0,0,0,0,0
12090,0,10,23,17,3,0,0,0,0,0,0,6,0,0,0,0,0
12100,0,2,22,12,10,2,0,0,0,0,0,6,2,2,2,1,0
12110,0,0,20,0,0,3,0,0,0,0,0,0,4,1,7,2,0
12120,0,0,5,0,0,0,0,0,0,0,0,1,0,1,2,0,2
12130,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1
12140,22,15,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0
12150,6,18,0,16,18,4,0,0,0,0,0,0,0,0,0,0,0
12160,8,14,0,16,15,13,0,0,0,0,0,0,0,0,0,0,0
12170,12,9,0,3,19,12,0,0,0,0,0,0,0,0,0,0,0
12180,9,10,19,0,7,17,0,0,0,0,0,0,0,0,0,0,0
12190,2,6,22,17,1,10,0,0,0,0,0,6,0,0,0,0,0
12200,0,3,22,14,10,3,0,0,0,0,0,8,2,0,0,0,0
12210,0,0,9,0,0,5,0,0,0,0,0,6,1,0,7,4,0
12220,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,3,3
12230,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
12240,16,13,1,4,4,0,0,0,0,0,0,0,0,0,1,1,0
12250,7,21,0,15,12,4,0,0,0,0,0,0,0,0,0,0,0
12260,8,14,0,6,18,9,0,0,0,0,0,0,0,0,0,0,0
12270,10,5,0,2,9,13,0,0,0,0,0,0,0,0,0,0,0
12280,9,11,10,0,4,12,0,0,0,0,0,0,0,0,0,0,0
12290,3,5,20,12,0,2,0,0,0,0,0,5,0,0,0,0,0
12300,0,5,19,17,5,0,0,0,0,0,0,9,2,1,0,0,0
12310,0,0,20,0,0,2,0,0,0,0,0,4,4,0,7,2,0
12320,0,0,4,0,0,0,0,0,0,0,0,3,4,1,1,1,1
12330,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2
12340,23,8,2,4,4,0,0,0,0,0,0,0,0,0,0,2,0
12350,11,19,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0
12360,6,18,0,16,14,9,0,0,0,0,0,0,0,0,0,0,0
12370,9,5,0,3,18,18,0,0,0,0,0,0,0,0,0,0,0
12380,6,8,5,0,9,15,0,0,0,0,0,0,0,0,0,0,0
12390,1,7,24,7,1,10,0,0,0,0,0,4,0,0,0,0,0
12400,0,2,24,19,5,5,0,0,0,0,0,7,1,0,0,0,0
12410,0,0,13,0,3,3,0,0,0,0,0,7,5,0,6,3,0
12420,0,0,3,0,0,1,0,0,0,0,0,3,1,0,0,3,1
12430,15,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
12440,18,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12450,5,22,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0
12460,8,14,0,13,15,11,0,0,0,0,0,0,0,0,0,0,0
12470,12,6,0,0,21,15,0,0,0,0,0,0,0,0,0,0,0
12480,6,6,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0
12490,3,10,19,1,0,13,0,0,0,0,0,4,0,0,0,0,0
12500,0,6,24,19,1,1,0,0,0,0,0,8,0,0,0,0,0
12510,0,0,21,4,1,1,0,0,0,0,0,7,1,1,6,3,0
12520,0,0,5,0,0,0,0,0,0,0,0,3,1,0,7,3,2
12530,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4
12540,23,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12550,16,16,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0
12560,13,18,0,16,17,6,0,0,0,0,0,0,0,0,0,0,0
12570,10,16,0,7,15,13,0,0,0,0,0,0,0,0,0,0,0
12580,6,11,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0
12590,5,7,15,0,4,12,0,0,0,0,0,2,0,0,0,0,0
12600,0,4,23,13,4,2,0,0,0,0,0,9,1,0,0,0,0
12610,0,0,19,5,2,2,0,0,0,0,0,6,4,0,4,2,0
12620,0,0,16,0,0,0,0,0,0,0,0,2,3,0,4,5,2
12630,10,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,4
12640,22,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12650,11,23,1,12,12,0,0,0,0,0,0,0,0,0,0,0,1
12660,10,15,0,20,15,6,0,0,0,0,0,0,0,0,0,0,0
12670,8,13,0,16,19,17,0,0,0,0,0,0,0,0,0,0,0
12680,10,9,0,5,14,13,0,0,0,0,0,0,0,0,0,0,0
12690,2,9,10,0,5,14,0,0,0,0,0,2,0,0,0,0,0
12700,0,7,19,7,4,10,0,0,0,0,0,6,0,0,0,0,0
12710,0,0,23,7,1,2,0,0,0,0,0,1,4,1,4,2,0
12720,0,0,18,0,0,0,0,0,0,0,0,0,4,1,2,4,2
12730,10,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,2
12740,19,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12750,12,18,3,12,10,0,0,0,0,0,0,0,0,0,0,0,0
12760,9,18,0,18,14,1,0,0,0,0,0,0,0,0,0,0,0
12770,6,10,0,17,18,12,0,0,0,0,0,0,0,0,0,0,0
12780,7,4,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0
12790,1,8,5,0,5,17,0,0,0,0,0,2,0,0,0,0,0
12800,0,3,19,5,0,5,0,0,0,0,0,6,0,0,0,0,0
12810,0,0,20,7,0,0,0,0,0,0,0,6,4,0,4,2,0
12820,0,0,18,0,0,0,0,0,0,0,0,4,1,1,2,2,1
12830,5,0,8,0,0,0,0,0,0,0,0,0,2,0,0,1,2
12840,24,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12850,17,13,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
12860,13,20,2,17,13,0,0,0,0,0,0,0,0,0,0,0,0
12870,11,11,0,19,12,11,0,0,0,0,0,0,0,0,0,0,0
12880,5,13,0,2,16,14,0,0,0,0,0,0,0,0,0,0,0
12890,8,10,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0
12900,0,8,15,0,0,12,0,0,0,0,0,7,0,0,0,0,0
12910,0,1,24,7,0,1,0,0,0,0,0,0,3,1,2,1,0
12920,0,0,22,0,0,0,0,0,0,0,0,1,2,0,6,3,1
12930,5,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,1
12940,20,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12950,18,17,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0
12960,9,16,2,17,9,1,0,0,0,0,0,0,0,0,0,0,0
12970,9,17,0,20,13,13,0,0,0,0,0,0,0,0,0,0,0
12980,7,7,0,12,14,9,0,0,0,0,0,0,0,0,0,0,0
12990,9,4,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0
13000,0,8,10,0,5,9,0,0,0,0,0,8,0,0,0,0,0
13010,0,1,24,4,0,6,0,0,0,0,0,7,3,0,2,1,0
13020,0,0,21,0,0,1,0,0,0,0,0,1,1,0,5,3,1
13030,5,0,15,0,0,0,0,0,0,0,0,2,0,0,0,1,3
13040,19,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2
13050,16,14,2,8,4,0,0,0,0,0,0,0,0,0,1,0,0
13060,6,19,1,16,4,2,0,0,0,0,0,0,0,0,0,0,1
13070,2,10,0,16,15,6,0,0,0,0,0,0,0,0,0,0,0
13080,6,6,0,11,15,9,0,0,0,0,0,0,0,0,0,0,0
13090,5,4,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0
13100,0,5,5,1,2,12,0,0,0,0,0,6,0,0,0,0,0
13110,0,2,18,1,1,4,0,0,0,0,0,0,2,0,2,1,0
13120,0,0,23,0,0,0,0,0,0,0,0,0,2,1,5,4,0
13130,0,0,16,0,0,0,0,0,0,0,0,1,2,0,0,0,4
13140,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2
13150,8,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
13160,4,17,1,19,7,2,0,0,0,0,0,0,0,0,0,0,0
13170,2,3,3,18,15,9,0,0,0,0,0,0,0,0,0,0,0
13180,8,4,0,14,16,9,0,0,0,0,0,0,0,0,0,0,0
13190,6,8,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0
13200,0,5,0,0,4,13,0,0,0,0,0,6,0,0,0,0,0
13210,0,2,19,0,1,9,0,0,0,0,0,7,1,0,0,0,0
13220,0,0,21,0,0,1,0,0,0,0,0,2,4,1,4,4,0
13230,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,1,4
13240,19,0,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0
13250,10,7,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1
13260,9,21,4,15,1,1,0,0,0,0,0,0,0,0,0,0,2
13270,9,7,9,19,15,3,0,0,0,0,0,0,0,0,0,0,0
13280,8,11,0,16,15,7,0,0,0,0,0,0,0,0,0,0,0
13290,5,10,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0
13300,4,4,0,0,1,11,0,0,0,0,0,4,0,0,0,0,0
13310,0,3,8,0,0,10,0,0,0,0,0,10,2,0,0,0,0
13320,0,0,18,0,0,0,0,0,0,0,0,6,4,1,8,4,0
13330,0,0,18,0,0,0,0,0,0,0,0,2,0,0,4,3,3
13340,15,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,2
13350,24,9,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0
13360,14,23,7,15,7,0,0,0,0,0,0,0,0,0,0,0,0
13370,10,18,9,15,13,8,0,0,0,0,0,0,0,0,0,0,0
13380,7,12,0,21,14,9,0,0,0,0,0,0,0,0,0,0,0
13390,5,9,0,4,14,10,0,0,0,0,0,0,0,0,0,0,0
13400,2,7,0,0,8,11,0,0,0,0,0,4,0,0,0,0,0
13410,0,0,5,0,0,11,0,0,0,0,0,3,1,1,0,0,0
13420,0,0,12,0,0,2,0,0,0,0,0,1,0,0,3,3,0
13430,0,0,10,0,0,0,0,0,0,0,0,1,1,0,2,2,3
13440,15,0,14,0,0,0,0,0,0,0,0,0,3,1,2,0,1
13450,15,5,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13460,6,21,10,16,6,0,0,0,0,0,0,0,0,0,0,0,0
13470,11,12,5,15,12,4,0,0,0,0,0,0,0,0,0,0,0
13480,12,7,6,17,13,6,0,0,0,0,0,0,0,0,0,0,0
13490,4,10,0,10,13,14,0,0,0,0,0,0,0,0,0,0,0
13500,2,5,0,0,11,8,0,0,0,0,0,4,0,0,0,0,0
13510,0,6,0,0,2,13,0,0,0,0,0,6,1,1,0,0,0
13520,0,0,17,0,0,5,0,0,0,0,0,2,3,0,6,3,0
13530,0,0,15,0,0,0,0,0,0,0,0,2,4,0,7,4,2
13540,10,0,11,0,0,0,0,0,0,0,0,1,2,0,0,4,3
13550,24,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13560,11,17,8,16,8,0,0,0,0,0,0,0,0,0,0,0,1
13570,6,18,10,17,10,7,0,0,0,0,0,0,0,0,0,0,0
13580,6,7,8,18,15,8,0,0,0,0,0,0,0,0,0,0,0
13590,6,8,0,9,16,10,0,0,0,0,0,0,0,0,0,0,0
13600,5,2,0,0,11,15,0,0,0,0,0,2,0,0,0,0,0
13610,0,6,0,0,0,14,0,0,0,0,0,6,1,0,0,0,0
13620,0,0,8,0,1,5,0,0,0,0,0,2,3,0,5,3,0
13630,0,0,20,0,0,0,0,0,0,0,0,3,0,0,8,3,0
13640,10,0,20,0,0,0,0,0,0,0,0,1,0,0,1,2,0
13650,21,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13660,6,17,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0
13670,6,17,4,18,8,8,0,0,0,0,0,0,0,0,0,0,0
13680,6,6,11,21,16,4,0,0,0,0,0,0,0,0,0,0,0
13690,8,4,0,13,18,11,0,0,0,0,0,0,0,0,0,0,0
13700,3,8,0,0,13,13,0,0,0,0,0,2,0,0,0,0,0
13710,0,4,0,0,1,13,0,0,0,0,0,8,0,0,0,0,0
13720,0,0,8,0,0,5,0,0,0,0,0,7,4,1,4,2,0
13730,0,0,13,0,0,0,0,0,0,0,0,1,5,0,5,4,2
13740,10,0,16,0,0,0,0,0,0,0,0,0,4,0,0,2,3
13750,18,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13760,8,16,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0
13770,4,13,6,18,6,2,0,0,0,0,0,0,0,0,0,0,0
13780,9,4,14,20,17,6,0,0,0,0,0,0,0,0,0,0,0
13790,6,8,2,17,14,10,0,0,0,0,0,0,0,0,0,0,0
13800,6,5,0,3,19,13,0,0,0,0,0,2,0,0,0,0,0
13810,0,8,0,1,5,14,0,0,0,0,0,8,0,0,0,0,0
13820,0,0,5,0,0,13,0,0,0,0,0,2,4,1,4,2,0
13830,0,0,11,0,0,2,0,0,0,0,0,1,4,0,4,4,1
13840,5,0,18,0,0,0,0,0,0,0,0,1,2,0,1,3,1
13850,23,3,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13860,5,18,1,8,5,0,0,0,0,0,0,0,0,0,0,0,1
13870,9,15,9,19,7,7,0,0,0,0,0,0,0,0,0,0,0
13880,4,8,13,19,12,8,0,0,0,0,0,0,0,0,0,0,0
13890,5,5,7,9,19,9,0,0,0,0,0,0,0,0,0,0,0
13900,4,4,0,3,10,10,0,0,0,0,0,0,0,0,0,0,0
13910,0,2,0,2,5,13,0,0,0,0,0,7,0,0,0,0,0
13920,0,1,0,0,0,7,0,0,0,0,0,1,3,3,2,1,0
13930,0,0,14,0,0,3,0,0,0,0,0,0,0,3,6,3,1
13940,5,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13950,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13960,12,12,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0
13970,2,18,7,14,5,3,0,0,0,0,0,0,0,0,0,0,0
13980,3,7,17,10,14,5,0,0,0,0,0,0,0,0,0,0,0
13990,6,5,11,15,10,11,0,0,0,0,0,0,0,0,0,0,0
14000,7,4,0,4,13,9,0,0,0,0,0,0,0,0,0,0,0
14010,0,7,0,1,3,9,0,0,0,0,0,7,0,0,0,0,0
14020,0,0,0,1,2,8,0,0,0,0,0,2,3,3,2,1,0
14030,0,0,10,0,0,0,0,0,0,0,0,0,4,0,2,4,1
14040,5,0,10,0,0,0,0,0,0,0,0,1,1,0,1,1,2
14050,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14060,10,14,1,8,4,0,0,0,0,0,0,0,0,0,1,0,1
14070,2,21,8,9,5,4,0,0,0,0,0,0,0,0,0,0,0
14080,8,6,20,9,13,4,0,0,0,0,0,0,0,0,0,0,0
14090,6,4,12,14,6,8,0,0,0,0,0,0,0,0,0,0,0
14100,6,7,2,9,12,10,0,0,0,0,0,0,0,0,0,0,0
14110,1,8,0,1,10,9,0,0,0,0,0,6,0,0,0,0,0
14120,0,2,0,0,1,8,0,0,0,0,0,10,2,2,1,1,0
14130,0,0,5,0,0,1,0,0,0,0,0,5,4,0,0,3,0
14140,0,0,19,0,0,0,0,0,0,0,0,3,0,1,0,0,4
14150,18,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1
14160,8,11,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
14170,5,16,7,17,4,1,0,0,0,0,0,0,0,0,0,0,0
14180,8,5,17,13,13,4,0,0,0,0,0,0,0,0,0,0,0
14190,7,7,9,14,14,8,0,0,0,0,0,0,0,0,0,0,0
14200,8,9,3,7,13,10,0,0,0,0,0,0,0,0,0,0,0
14210,0,7,0,2,11,11,0,0,0,0,0,6,0,0,0,0,0
14220,0,1,0,0,1,9,0,0,0,0,0,7,0,1,0,0,0
14230,0,0,0,0,0,3,0,0,0,0,0,5,1,0,7,1,0
14240,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,2,3
14250,20,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,2
14260,15,11,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1
14270,0,20,4,16,3,4,0,0,0,0,0,0,0,0,0,0,1
14280,9,10,15,8,16,6,0,0,0,0,0,0,0,0,0,0,0
14290,6,6,18,15,9,7,0,0,0,0,0,0,0,0,0,0,0
14300,5,7,4,8,13,10,0,0,0,0,0,0,0,0,0,0,0
14310,2,4,0,5,10,11,0,0,0,0,0,4,0,0,0,0,0
14320,0,2,0,0,1,11,0,0,0,0,0,10,2,1,0,0,0
14330,0,0,0,0,0,4,0,0,0,0,0,5,4,0,5,4,0
14340,0,0,10,0,0,0,0,0,0,0,0,1,2,0,0,0,1
14350,15,0,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0
14360,14,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
14370,8,18,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0
14380,4,10,19,8,13,6,0,0,0,0,0,0,0,0,0,0,0
14390,5,4,15,14,11,4,0,0,0,0,0,0,0,0,0,0,0
14400,6,6,4,9,11,12,0,0,0,0,0,0,0,0,0,0,0
14410,3,5,1,3,10,7,0,0,0,0,0,4,0,0,0,0,0
14420,0,3,0,0,5,11,0,0,0,0,0,6,1,0,0,0,0
14430,0,0,0,0,0,3,0,0,0,0,0,1,4,0,6,3,0
14440,0,0,5,0,0,1,0,0,0,0,0,3,0,0,1,2,3
14450,15,0,14,0,0,0,0,0,0,0,0,0,1,0,0,3,2
14460,17,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
14470,9,19,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0
14480,8,13,20,7,11,3,0,0,0,0,0,0,0,0,0,0,0
14490,7,7,16,15,8,6,0,0,0,0,0,0,0,0,0,0,0
14500,7,10,9,9,11,10,0,0,0,0,0,0,0,0,0,0,0
14510,5,6,4,7,11,7,0,0,0,0,0,4,0,0,0,0,0
14520,0,3,0,1,5,12,0,0,0,0,0,6,1,1,0,0,0
14530,0,0,0,0,1,6,0,0,0,0,0,0,4,1,5,3,0
14540,0,0,0,0,0,1,0,0,0,0,0,2,5,0,1,3,2
14550,10,0,19,0,0,0,0,0,0,0,0,0,0,0,1,1,5
14560,23,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14570,12,18,2,16,8,0,0,0,0,0,0,0,0,0,0,0,0
14580,8,15,12,9,10,4,0,0,0,0,0,0,0,0,0,0,1
14590,6,13,17,12,12,4,0,0,0,0,0,0,0,0,0,0,0
14600,4,8,16,13,11,11,0,0,0,0,0,0,0,0,0,0,0
14610,7,4,8,11,12,10,0,0,0,0,0,2,0,0,0,0,0
14620,0,6,0,3,10,10,0,0,0,0,0,7,1,0,0,0,0
14630,0,0,0,0,2,11,0,0,0,0,0,4,3,0,4,2,0
14640,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,2
14650,10,0,12,0,0,0,0,0,0,0,0,2,0,1,1,2,3
14660,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14670,17,18,2,12,5,0,0,0,0,0,0,0,0,0,0,0,1
14680,11,17,15,6,7,6,0,0,0,0,0,0,0,0,0,0,0
14690,10,15,19,11,7,4,0,0,0,0,0,0,0,0,0,0,0
14700,7,11,16,15,13,6,0,0,0,0,0,0,0,0,0,0,0
14710,7,6,10,11,10,11,0,0,0,0,0,2,0,0,0,0,0
14720,0,7,0,7,9,9,0,0,0,0,0,8,0,0,0,0,0
14730,0,0,0,0,5,10,0,0,0,0,0,2,4,2,4,2,0
14740,0,0,0,0,0,1,0,0,0,0,0,2,2,0,7,5,2
14750,10,0,10,0,0,0,0,0,0,0,0,0,1,0,1,1,0
14760,20,5,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14770,21,15,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0
14780,12,17,11,9,13,7,0,0,0,0,0,0,0,0,0,0,0
14790,10,13,17,16,13,12,0,0,0,0,0,0,0,0,0,0,0
14800,9,13,13,9,12,12,0,0,0,0,0,0,0,0,0,0,0
14810,5,13,14,8,11,13,0,0,0,0,0,2,0,0,0,0,0
14820,0,9,6,13,8,11,0,0,0,0,0,6,0,0,0,0,0
14830,0,0,0,1,4,6,0,0,0,0,0,4,4,1,3,2,0
14840,0,0,0,0,0,5,0,0,0,0,0,1,1,0,4,4,1
14850,5,0,5,0,0,0,0,0,0,0,0,1,0,0,2,1,2
14860,23,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14870,17,13,9,11,7,0,0,0,0,0,0,0,0,0,0,0,0
14880,11,18,11,12,10,6,0,0,0,0,0,0,0,0,0,0,0
14890,6,14,18,10,14,9,0,0,0,0,0,0,0,0,0,0,0
14900,5,13,12,14,9,14,0,0,0,0,0,0,0,0,0,0,0
14910,5,5,12,7,12,7,0,0,0,0,0,0,0,0,0,0,0
14920,0,6,5,7,6,4,0,0,0,0,0,8,0,0,0,0,0
14930,0,1,0,1,3,9,0,0,0,0,0,1,3,1,2,1,0
14940,0,0,0,0,0,4,0,0,0,0,0,3,4,0,4,2,1
14950,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
14960,20,0,15,0,0,0,0,0,0,0,0,0,2,0,1,1,0
14970,19,13,11,8,8,0,0,0,0,0,0,0,0,0,0,1,0
14980,7,21,9,11,8,6,0,0,0,0,0,0,0,0,0,0,0
14990,9,10,18,13,12,8,0,0,0,0,0,0,0,0,0,0,0
15000,9,10,15,12,11,13,0,0,0,0,0,0,0,0,0,0,0
