Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
110,40.59050252948556,321.6981132075437,27.515608708088493,106.77344010677247,0.1813488045555969,27.132042607355743,0.014543208558319243,81.11239860950191,0.04395290437451496,83.16181209588562,0.0,6.46725949878739,3.2110226744006636,5.857158545960389,11.1486471656192,16.478036511859845,0.0,0.0,2.1462102476763687,2.385180081096123,13.573681680026429,18.270192009376387,13.826840222444464,45.42151162790706,4.895589691945393,8.827355510128227,0.0,0.0,0.22943656344053937,1.3324450366422387,11.70813670450302,20.529197080291983,0.30073873530077166,0.46099944680066385
120,57.301203313480414,157.0754716981131,105.05022314610132,197.47019747019442,19.243156381593,67.99758826287939,0.5458953840708578,74.15990730011602,1.857395432359407,83.16181209588562,0.7301941027400322,10.347615198059826,0.0,0.0,11.024062896192028,17.778934131217206,0.0,0.0,10.57448685480822,12.190920414491286,1.6004502645665053,2.0683236237029887,11.945165764722486,69.949127906977,4.013793227889604,9.291953168556027,0.0,0.0,4.104084082442136,6.662225183211192,6.562474984219051,11.861313868613136,0.0,0.0
130,40.641065818972784,73.11320754716975,105.17835514137117,174.11350744683827,106.26011232195971,164.46707308903183,17.9565818627022,33.603707995364985,34.76760120183012,66.11364061622889,29.018507136012854,56.58852061438973,0.03786444503496575,0.3660724091225244,1.5085766643749172,2.1681626989289278,6.89661416018272,11.983223487118046,5.61946919887634,6.890520234277686,0.0,0.0,5.888089331719322,79.9418604651166,1.9311029723998447,11.15034380226723,0.0,0.0,1.4099690902550723,6.662225183211192,2.5420095524303457,9.124087591240874,0.0,0.0
140,28.329245880236932,58.01886792452818,58.202467178174544,87.6634209967538,123.76285725138948,186.57466336169176,85.07182270726115,111.81923522595626,34.413946834387076,47.818041955134134,46.97654382015868,69.52303961196458,13.730594553265272,25.625068638576696,4.664631713409886,6.938120636572567,24.426297562724475,32.654284002396594,1.212758185491996,2.385180081096123,0.0,0.0,12.931152187891623,111.73691860465172,10.301838234736316,32.52183608994612,0.0,0.0,2.1133500597065074,14.656895403064635,1.755763539435015,15.510948905109485,0.0,0.0
150,42.186249023956485,82.54716981132079,31.565253285071467,44.5900445900446,81.32198041685734,124.60641790044801,96.90500088774687,140.78794901506413,85.75113821876354,117.25815505519908,23.873210963501016,36.5400161681487,44.80640773593664,82.73236446169035,0.5410660595811106,1.3008976193573567,19.69074072300148,27.261833433193498,4.18211711146579,5.300400180213606,0.0,0.0,11.938254088743026,141.71511627907054,4.191849498971425,37.16781267422411,0.0,0.0,16.050783764237995,33.31112591605601,11.34710754713631,35.58394160583948,0.0,0.0
160,41.941826361258485,83.49056603773589,46.89544155609727,59.150059150059164,36.37845679388074,52.58926776981313,83.4187692214046,129.20046349942098,88.28106562314642,127.6533815671849,57.336945949535654,82.7809215844788,30.677560500546633,58.5715854596038,4.447559337664048,6.070855557000996,6.786212651020576,8.38825644098263,2.8701959595330937,5.035380171202926,0.0,0.0,6.36210545582609,157.15843023255903,0.01919680470942325,37.16781267422411,0.0,0.0,4.245322554190754,35.30979347101937,5.782479710205971,45.620437956204476,3.9301820465421424,8.297990042411952
170,44.14940908401637,118.86792452830227,35.40929912007055,43.68004368004369,47.05268165538006,60.2934280163463,37.75592497218369,52.14368482039403,76.2180460997439,123.07948190191114,74.82828506802282,116.08730800323406,34.829901230112256,64.06267159644166,5.618254077746756,14.309873812930915,0.0,0.0,6.091588363350094,10.070760342405846,0.0,0.0,8.008259683976204,158.52107558139625,1.5754501963081166e-05,37.16781267422411,0.0,0.0,5.749861726535366,45.9693537641573,0.9198537234817037,48.35766423357675,1.7172927412768082,9.219988936013278
180,38.6608090789127,185.84905660377288,6.469595070313641,11.526678193344862,43.37972483204624,56.94379312654927,36.89480065131893,45.19119351100814,45.393270418487596,79.0037214910913,72.17130608996122,115.76394502829469,49.71366902208328,93.71453673536605,44.68308190056047,65.47851350765352,6.144927076208758,10.185739964050338,11.459005762435414,17.226300585694208,8.573141232247108,14.822985969871404,27.781384590665603,110.3742732558145,0.576106968999289,33.45103140680172,0.0,0.0,9.74420624880527,57.29513657561635,3.2351168684586225,54.744525547445384,0.34438926699498557,11.063986723215931
190,31.921150226132415,246.22641509433768,16.64713699767009,27.300027300027306,17.374336241852475,29.14182354123394,34.598965707078534,82.27114716106622,33.8258795445588,108.526164785131,31.24074860568581,50.767987065481044,60.48696274938174,116.04495369183998,40.455516013482935,55.50496509258048,8.870099462297565,13.481126423007803,15.85596550407559,23.85180081096121,8.322915731899304,10.341618118514939,24.30878705029287,49.96366279069779,1.5797668071609787,6.504367217989221,0.0,0.0,7.658873831347231,38.30779480346441,3.5266658212607545,39.23357664233584,4.543710530520844,18.439977872026546
200,18.35022784920356,289.62264150943116,11.450053959261561,33.670033670033675,10.766383428148504,26.797079118376043,2.799986681136557,92.69988412514506,29.695899746949735,155.51258861930685,3.6717987816926234,29.749393694421926,39.44295792821114,78.33949555222007,21.771253567923264,28.61974762586188,1.7855668695333506,2.396644697423607,20.760853218236363,29.68224100919617,4.2118655249620325,8.273294494811955,8.13097993671797,14.080668604651157,0.0,0.0,0.0,0.0,4.492176255124872,8.66089273817455,1.7507825391008525,4.562043795620437,0.8640170976565019,7.375991148810624
